20111228.000000,1.000000,22.000000,-1.469768,1.130864,8.348485,30.621212,4.198527,1.000000,1.000000,1.000000
20111229.000000,0.000000,27.000000,0.530232,-0.869136,11.348485,32.621212,-0.801473,1.000000,0.000000,1.000000
20111231.000000,1.000000,20.000000,0.530232,2.130864,9.348485,34.621212,1.198527,0.666667,1.000000,0.666667
20120102.000000,0.000000,17.000000,-0.469768,-1.869136,10.348485,30.621212,0.198527,0.750000,0.000000,0.750000
20120104.000000,1.000000,21.000000,0.530232,1.130864,10.348485,32.621212,-0.801473,0.600000,1.000000,0.600000
20120105.000000,1.000000,26.000000,-0.469768,-0.869136,10.348485,32.621212,-0.801473,0.666667,1.000000,0.666667
20120107.000000,1.000000,16.000000,0.530232,2.130864,10.348485,31.621212,0.198527,0.714286,1.000000,0.714286
20120108.000000,0.000000,18.000000,-0.469768,-1.869136,9.348485,32.621212,-0.801473,0.750000,0.000000,0.750000
20120110.000000,0.000000,10.000000,0.530232,1.130864,10.348485,31.621212,-0.801473,0.666667,0.000000,0.625000
20120111.000000,1.000000,27.000000,-0.469768,-0.869136,10.348485,33.621212,1.198527,0.600000,1.000000,0.500000
20120113.000000,1.000000,19.000000,0.530232,2.130864,9.348485,33.621212,0.198527,0.636364,1.000000,0.625000
20120115.000000,1.000000,24.000000,-0.469768,0.130864,10.348485,32.621212,-0.801473,0.666667,1.000000,0.625000
20120117.000000,0.000000,13.000000,0.530232,1.130864,10.348485,32.621212,-0.801473,0.692308,0.000000,0.750000
20120118.000000,0.000000,14.000000,-0.469768,-0.869136,10.348485,33.621212,1.198527,0.642857,0.000000,0.625000
20120120.000000,1.000000,25.000000,0.530232,0.130864,11.348485,32.621212,0.198527,0.666667,1.000000,0.625000
20120121.000000,0.000000,27.000000,0.530232,1.130864,9.348485,31.621212,-0.801473,0.625000,0.166667,0.500000
20120123.000000,0.000000,29.000000,0.530232,-0.869136,10.348485,33.621212,0.198527,0.588235,0.142857,0.500000
20120125.000000,1.000000,11.000000,0.530232,2.130864,10.348485,32.621212,-0.801473,0.611111,0.900000,0.625000
20120127.000000,0.000000,17.000000,-0.469768,-1.869136,10.348485,31.621212,0.198527,0.631579,0.250000,0.625000
20120129.000000,0.000000,26.000000,0.530232,1.130864,11.348485,33.621212,-0.801473,0.600000,0.222222,0.500000
20120130.000000,0.000000,28.000000,0.530232,0.130864,9.348485,32.621212,0.198527,0.571429,0.200000,0.375000
20120201.000000,1.000000,27.000000,0.530232,-0.869136,10.348485,31.621212,-0.801473,0.590909,0.909091,0.500000
20120202.000000,1.000000,29.000000,-0.469768,1.130864,10.348485,33.621212,1.198527,0.608696,0.916667,0.500000
20120204.000000,1.000000,18.000000,0.530232,-0.869136,10.348485,33.621212,0.198527,0.625000,0.923077,0.625000
20120206.000000,0.000000,28.000000,0.530232,2.130864,10.348485,32.621212,-0.801473,0.640000,0.272727,0.750000
20120208.000000,0.000000,4.000000,-0.469768,-1.869136,10.348485,32.621212,-0.801473,0.653846,0.333333,0.750000
20120211.000000,0.000000,2.000000,0.530232,1.130864,10.348485,32.621212,0.198527,0.666667,0.384615,0.750000
20120214.000000,0.000000,8.000000,-0.469768,-0.869136,10.348485,31.621212,-0.801473,0.678571,0.428571,0.875000
20120215.000000,0.000000,5.000000,0.530232,1.130864,10.348485,33.621212,1.198527,0.689655,0.466667,1.000000
20120218.000000,0.000000,22.000000,-0.469768,-0.869136,10.348485,32.621212,0.198527,0.700000,0.500000,1.000000
20120220.000000,0.000000,20.000000,0.530232,2.130864,10.348485,31.621212,-0.801473,0.709677,0.529412,1.000000
20120221.000000,0.000000,19.000000,-0.469768,-1.869136,10.348485,33.621212,1.198527,0.718750,0.555556,1.000000
20120223.000000,0.000000,16.000000,0.530232,1.130864,10.348485,32.621212,0.198527,0.696970,0.526316,0.875000
20120229.000000,1.000000,6.000000,-0.469768,0.130864,10.348485,32.621212,-0.801473,0.705882,0.928571,0.875000
20120302.000000,1.000000,12.000000,0.530232,-0.869136,10.348485,31.621212,0.198527,0.685714,0.866667,0.750000
20120304.000000,1.000000,16.000000,0.530232,0.130864,9.348485,30.621212,-0.801473,0.694444,0.875000,0.750000
20120307.000000,1.000000,3.000000,-0.469768,1.130864,10.348485,32.621212,0.198527,0.675676,0.823529,0.625000
20120309.000000,1.000000,22.000000,0.530232,-0.869136,10.348485,32.621212,-0.801473,0.684211,0.833333,0.625000
20120312.000000,1.000000,15.000000,-0.469768,2.130864,10.348485,33.621212,0.198527,0.666667,0.789474,0.500000
20120314.000000,1.000000,14.000000,0.530232,-1.869136,10.348485,32.621212,-0.801473,0.675000,0.800000,0.500000
20120316.000000,0.000000,18.000000,-0.469768,1.130864,10.348485,32.621212,0.198527,0.682927,0.550000,0.625000
20120317.000000,0.000000,26.000000,0.530232,0.130864,9.348485,31.621212,-0.801473,0.690476,0.571429,0.625000
20120321.000000,1.000000,17.000000,-0.469768,1.130864,13.348485,33.621212,0.198527,0.674419,0.809524,0.625000
20120323.000000,1.000000,26.000000,0.530232,-0.869136,9.348485,32.621212,-0.801473,0.681818,0.818182,0.625000
20120324.000000,0.000000,29.000000,-0.469768,0.130864,10.348485,31.621212,0.198527,0.688889,0.545455,0.750000
20120325.000000,1.000000,4.000000,0.530232,1.130864,9.348485,33.621212,-0.801473,0.695652,0.826087,0.750000
20120327.000000,0.000000,24.000000,0.530232,-0.869136,13.348485,32.621212,1.198527,0.702128,0.565217,0.875000
20120328.000000,0.000000,25.000000,-0.469768,2.130864,9.348485,31.621212,0.198527,0.708333,0.583333,0.875000
20120331.000000,1.000000,9.000000,0.530232,-1.869136,10.348485,33.621212,-0.801473,0.714286,0.833333,0.875000
20120403.000000,0.000000,7.000000,-0.469768,1.130864,10.348485,33.621212,0.198527,0.720000,0.600000,0.875000
20120404.000000,0.000000,1.000000,2.530232,-0.869136,10.348485,32.621212,-0.801473,0.725490,0.615385,1.000000
20120406.000000,1.000000,29.000000,2.530232,0.130864,10.348485,31.621212,0.198527,0.730769,0.840000,1.000000
20120408.000000,1.000000,20.000000,2.530232,-0.869136,10.348485,33.621212,-0.801473,0.735849,0.846154,1.000000
20120409.000000,0.000000,20.000000,0.530232,0.130864,10.348485,32.621212,-0.801473,0.740741,0.629630,1.000000
20120411.000000,1.000000,23.000000,0.530232,-0.869136,10.348485,33.621212,-1.801473,0.727273,0.851852,0.875000
20120412.000000,1.000000,28.000000,0.530232,1.130864,10.348485,32.621212,2.198527,0.714286,0.821429,0.750000
20120414.000000,1.000000,24.000000,0.530232,-0.869136,10.348485,31.621212,-1.801473,0.719298,0.827586,0.750000
20120416.000000,0.000000,21.000000,-0.469768,0.130864,10.348485,33.621212,2.198527,0.724138,0.607143,0.750000
20120417.000000,0.000000,23.000000,2.530232,1.130864,10.348485,32.621212,-1.801473,0.728814,0.620690,0.750000
20120418.000000,0.000000,25.000000,2.530232,-0.869136,10.348485,31.621212,2.198527,0.733333,0.633333,0.750000
20120420.000000,1.000000,23.000000,2.530232,2.130864,10.348485,33.621212,0.198527,0.737705,0.833333,0.750000
20120422.000000,1.000000,7.000000,2.530232,0.130864,10.348485,32.621212,-0.801473,0.741935,0.838710,0.750000
20120423.000000,1.000000,19.000000,2.530232,-0.869136,10.348485,32.621212,0.198527,0.746032,0.843750,0.875000
20120425.000000,0.000000,24.000000,2.530232,0.130864,10.348485,32.621212,-0.801473,0.750000,0.645161,1.000000
20120426.000000,0.000000,21.000000,0.530232,-0.869136,10.348485,31.621212,-0.801473,0.753846,0.656250,1.000000
