20111228.000000,0.000000,16.000000,0.525316,0.202802,8.000000,31.000000,0.215190,0.000000,0.000000,0.000000
20111230.000000,1.000000,4.000000,0.481013,0.117142,9.000000,32.000000,0.329114,0.000000,0.000000,0.000000
20111231.000000,0.000000,30.000000,0.382022,0.066515,14.000000,30.000000,0.235955,0.333333,0.000000,0.333333
20120102.000000,1.000000,29.000000,0.519737,0.126850,9.000000,27.000000,0.197368,0.250000,1.000000,0.250000
20120103.000000,1.000000,10.000000,0.507576,0.245098,10.000000,40.000000,0.272727,0.400000,1.000000,0.400000
20120106.000000,1.000000,28.000000,0.521127,0.158228,8.000000,30.000000,0.281690,0.500000,1.000000,0.500000
20120107.000000,0.000000,21.000000,0.419753,0.091093,15.000000,28.000000,0.246914,0.571429,0.000000,0.571429
20120110.000000,1.000000,7.000000,0.611842,0.141700,9.000000,28.000000,0.263158,0.625000,1.000000,0.625000
20120111.000000,1.000000,23.000000,0.408602,0.101066,10.000000,36.000000,0.118280,0.666667,1.000000,0.750000
20120114.000000,1.000000,2.000000,0.537037,0.166976,14.000000,34.000000,0.246914,0.600000,0.833333,0.750000
20120115.000000,0.000000,16.000000,0.541176,0.141296,10.000000,32.000000,0.164706,0.636364,0.250000,0.750000
20120117.000000,1.000000,22.000000,0.493902,0.078524,9.000000,39.000000,0.329268,0.666667,0.857143,0.875000
20120119.000000,1.000000,26.000000,0.406250,0.124473,15.000000,29.000000,0.325000,0.692308,0.875000,0.875000
20120121.000000,1.000000,17.000000,0.550633,0.145293,15.000000,31.000000,0.265823,0.642857,0.777778,0.750000
20120125.000000,1.000000,5.000000,0.455556,0.158916,9.000000,39.000000,0.266667,0.666667,0.800000,0.750000
20120127.000000,0.000000,26.000000,0.494048,0.089180,12.000000,21.000000,0.214286,0.625000,0.400000,0.625000
20120128.000000,1.000000,25.000000,0.487342,0.170843,15.000000,26.000000,0.240506,0.588235,0.727273,0.500000
20120130.000000,1.000000,19.000000,0.398810,0.103345,18.000000,33.000000,0.309524,0.611111,0.750000,0.625000
20120201.000000,1.000000,22.000000,0.487654,0.097618,7.000000,28.000000,0.320988,0.631579,0.769231,0.625000
20120202.000000,0.000000,21.000000,0.474684,0.134048,15.000000,28.000000,0.329114,0.600000,0.333333,0.500000
20120204.000000,1.000000,23.000000,0.471264,0.096937,18.000000,32.000000,0.160920,0.571429,0.714286,0.375000
20120206.000000,0.000000,3.000000,0.447368,0.205993,10.000000,26.000000,0.263158,0.590909,0.285714,0.500000
20120207.000000,0.000000,9.000000,0.500000,0.163085,7.000000,36.000000,0.269231,0.565217,0.250000,0.375000
20120210.000000,1.000000,18.000000,0.493750,0.152253,6.000000,26.000000,0.100000,0.541667,0.733333,0.375000
20120212.000000,0.000000,28.000000,0.536145,0.138669,13.000000,26.000000,0.108434,0.520000,0.222222,0.375000
20120213.000000,0.000000,29.000000,0.438356,0.199920,18.000000,27.000000,0.219178,0.538462,0.300000,0.375000
20120214.000000,0.000000,18.000000,0.372222,0.117202,19.000000,23.000000,0.200000,0.518519,0.272727,0.250000
20120217.000000,1.000000,15.000000,0.556180,0.143369,14.000000,31.000000,0.168539,0.500000,0.687500,0.250000
20120219.000000,0.000000,27.000000,0.425926,0.119952,15.000000,26.000000,0.197531,0.517241,0.250000,0.375000
20120220.000000,1.000000,30.000000,0.494048,0.155450,9.000000,32.000000,0.226190,0.500000,0.705882,0.250000
20120222.000000,0.000000,17.000000,0.464706,0.087925,14.000000,27.000000,0.223529,0.483871,0.230769,0.250000
20120228.000000,0.000000,25.000000,0.500000,0.151172,13.000000,30.000000,0.129412,0.468750,0.214286,0.250000
20120229.000000,1.000000,27.000000,0.505747,0.168082,13.000000,37.000000,0.183908,0.454545,0.666667,0.250000
20120302.000000,1.000000,13.000000,0.438889,0.100182,23.000000,27.000000,0.222222,0.470588,0.684211,0.250000
20120303.000000,0.000000,26.000000,0.470588,0.140135,12.000000,27.000000,0.188235,0.485714,0.200000,0.375000
20120305.000000,0.000000,7.000000,0.531250,0.133894,13.000000,33.000000,0.300000,0.472222,0.187500,0.375000
20120307.000000,0.000000,12.000000,0.454023,0.111317,16.000000,27.000000,0.229885,0.486486,0.235294,0.375000
20120309.000000,0.000000,4.000000,0.422619,0.105973,14.000000,28.000000,0.238095,0.500000,0.277778,0.500000
20120310.000000,0.000000,6.000000,0.470588,0.123246,14.000000,17.000000,0.200000,0.487179,0.263158,0.500000
20120312.000000,1.000000,8.000000,0.590278,0.173824,7.000000,31.000000,0.277778,0.475000,0.700000,0.500000
20120314.000000,0.000000,24.000000,0.550000,0.111857,10.000000,32.000000,0.133333,0.487805,0.250000,0.625000
20120315.000000,1.000000,17.000000,0.441748,0.089577,17.000000,38.000000,0.194175,0.476190,0.714286,0.500000
20120317.000000,1.000000,21.000000,0.425743,0.123234,20.000000,45.000000,0.128713,0.488372,0.727273,0.500000
20120318.000000,0.000000,23.000000,0.483516,0.117541,10.000000,31.000000,0.164835,0.500000,0.238095,0.625000
20120320.000000,1.000000,18.000000,0.506250,0.147001,12.000000,31.000000,0.200000,0.511111,0.739130,0.625000
20120322.000000,0.000000,25.000000,0.489011,0.133738,11.000000,34.000000,0.153846,0.521739,0.272727,0.625000
20120323.000000,1.000000,16.000000,0.635802,0.136028,11.000000,27.000000,0.222222,0.531915,0.750000,0.750000
20120325.000000,0.000000,11.000000,0.412698,0.067222,23.000000,41.000000,0.230159,0.541667,0.304348,0.875000
20120326.000000,0.000000,2.000000,0.549383,0.192590,13.000000,36.000000,0.197531,0.530612,0.291667,0.750000
20120328.000000,0.000000,1.000000,0.408537,0.144788,16.000000,33.000000,0.182927,0.540000,0.320000,0.875000
20120330.000000,1.000000,25.000000,0.369318,0.125292,27.000000,35.000000,0.431818,0.529412,0.760000,0.750000
20120331.000000,0.000000,22.000000,0.480519,0.139054,13.000000,25.000000,0.285714,0.519231,0.307692,0.625000
20120402.000000,0.000000,19.000000,0.511905,0.141456,12.000000,30.000000,0.190476,0.509434,0.296296,0.500000
20120404.000000,1.000000,24.000000,0.525316,0.144676,10.000000,37.000000,0.278481,0.518519,0.730769,0.500000
20120406.000000,1.000000,21.000000,0.518987,0.136346,12.000000,27.000000,0.278481,0.509091,0.703704,0.375000
20120408.000000,0.000000,30.000000,0.473118,0.099063,11.000000,28.000000,0.172043,0.517857,0.321429,0.375000
20120409.000000,1.000000,30.000000,0.452055,0.192308,15.000000,35.000000,0.342466,0.508772,0.714286,0.375000
20120411.000000,0.000000,27.000000,0.551282,0.123102,7.000000,35.000000,0.217949,0.517241,0.310345,0.375000
20120413.000000,0.000000,29.000000,0.465753,0.165837,16.000000,23.000000,0.232877,0.525424,0.333333,0.500000
20120414.000000,0.000000,28.000000,0.512048,0.136293,13.000000,28.000000,0.156627,0.516667,0.322581,0.500000
20120416.000000,1.000000,26.000000,0.494737,0.163094,14.000000,39.000000,0.305263,0.508197,0.724138,0.500000
20120418.000000,0.000000,19.000000,0.537500,0.140924,12.000000,37.000000,0.325000,0.516129,0.312500,0.500000
20120421.000000,1.000000,14.000000,0.556818,0.085421,12.000000,32.000000,0.215909,0.523810,0.733333,0.625000
20120424.000000,1.000000,24.000000,0.448276,0.118527,14.000000,42.000000,0.252874,0.531250,0.741935,0.625000
20120426.000000,1.000000,19.000000,0.457831,0.115607,13.000000,35.000000,0.240964,0.538462,0.750000,0.750000
