0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.579710,0.192308,9.000000,26.000000,0.217391
0.579710,0.192308,9.000000,26.000000,0.217391
0.579710,0.192308,9.000000,26.000000,0.217391
0.531521,0.140048,10.000000,29.000000,0.153140
0.506200,0.137818,11.666667,28.666667,0.165056
0.510602,0.139941,12.000000,29.250000,0.147602
0.510602,0.139941,12.000000,29.250000,0.147602
0.510602,0.139941,12.000000,29.250000,0.147602
0.510602,0.139941,12.000000,29.250000,0.147602
0.510602,0.139941,12.000000,29.250000,0.147602
0.532232,0.136403,11.800000,26.800000,0.153081
0.536522,0.151369,11.166667,26.500000,0.180708
0.536522,0.151369,11.166667,26.500000,0.180708
0.531304,0.154679,10.857143,27.142857,0.173690
0.527391,0.158571,11.375000,28.500000,0.165565
0.513237,0.156010,10.888889,28.222222,0.173836
0.513237,0.156010,10.888889,28.222222,0.173836
0.513237,0.156010,10.888889,28.222222,0.173836
0.513237,0.156010,10.888889,28.222222,0.173836
0.515078,0.146867,10.200000,28.400000,0.179237
0.515078,0.146867,10.200000,28.400000,0.179237
0.516621,0.145903,9.818182,28.000000,0.174598
0.517429,0.147968,9.833333,27.833333,0.176495
0.518462,0.146526,9.923077,27.923077,0.177164
0.518462,0.146526,9.923077,27.923077,0.177164
0.518462,0.146526,9.923077,27.923077,0.177164
0.517143,0.146986,10.214286,27.857143,0.177575
0.517143,0.146986,10.214286,27.857143,0.177575
0.517220,0.144871,10.066667,27.600000,0.184436
0.517220,0.144871,10.066667,27.600000,0.184436
0.517755,0.143384,10.437500,27.562500,0.190306
0.509120,0.140919,10.705882,27.941176,0.185437
0.503322,0.137700,10.500000,28.222222,0.181748
0.503322,0.137700,10.500000,28.222222,0.181748
0.503322,0.137700,10.500000,28.222222,0.181748
0.502455,0.141401,10.315789,28.315789,0.178415
0.501418,0.141663,10.300000,28.450000,0.176812
0.501418,0.141663,10.300000,28.450000,0.176812
0.501418,0.141663,10.300000,28.450000,0.176812
0.499950,0.145378,10.047619,28.571429,0.178896
0.499950,0.145378,10.047619,28.571429,0.178896
0.497454,0.143707,10.409091,28.818182,0.179256
0.497454,0.143707,10.409091,28.818182,0.179256
0.492887,0.145210,10.565217,29.304348,0.176416
0.492887,0.145210,10.565217,29.304348,0.176416
0.491126,0.143936,10.375000,29.208333,0.173695
0.491126,0.143936,10.375000,29.208333,0.173695
0.491126,0.143936,10.375000,29.208333,0.173695
0.488110,0.140551,10.480000,29.120000,0.173039
0.488110,0.140551,10.480000,29.120000,0.173039
0.487422,0.140586,10.500000,28.923077,0.173710
0.483322,0.139946,10.407407,29.000000,0.181482
0.483322,0.139946,10.407407,29.000000,0.181482
0.483322,0.139946,10.407407,29.000000,0.181482
0.481304,0.139346,10.357143,29.107143,0.185453
0.479893,0.137437,10.620690,29.482759,0.186967
0.479893,0.137437,10.620690,29.482759,0.186967
0.479893,0.137437,10.620690,29.482759,0.186967
0.478370,0.139325,10.633333,29.633333,0.187753
0.478370,0.139325,10.633333,29.633333,0.187753
0.476487,0.139555,10.548387,29.870968,0.188148
0.474849,0.139586,10.468750,29.875000,0.188202
0.476398,0.137941,10.272727,29.848485,0.190369
0.475407,0.137942,10.558824,29.882353,0.187528
0.475327,0.137919,10.428571,29.857143,0.189997
0.475327,0.137919,10.428571,29.857143,0.189997
0.475327,0.137919,10.428571,29.857143,0.189997
0.473798,0.139693,10.333333,29.861111,0.193979
0.473541,0.139134,10.378378,29.756757,0.192276
0.473541,0.139134,10.378378,29.756757,0.192276
0.473541,0.139134,10.378378,29.756757,0.192276
0.473541,0.139134,10.378378,29.756757,0.192276
0.471739,0.139155,10.342105,29.657895,0.192546
0.471739,0.139155,10.342105,29.657895,0.192546
0.470174,0.138327,10.307692,29.743590,0.193103
0.470174,0.138327,10.307692,29.743590,0.193103
0.470174,0.138327,10.307692,29.743590,0.193103
0.470174,0.138327,10.307692,29.743590,0.193103
0.468786,0.138535,10.325000,29.875000,0.191934
0.473031,0.139515,10.292683,29.878049,0.191370
