-0.794664,1.234986,1.225799,1.180771,0.462502
-0.190868,-1.355577,0.938612,-1.414490,2.605049
-0.540503,1.423361,-0.784512,0.781500,-0.362103
-0.779382,-0.512902,-0.210137,0.581864,-1.124241
0.288053,0.103803,0.651425,0.581864,-0.667200
-0.621323,-1.782265,-0.497324,1.580042,2.286774
-1.463721,0.297585,-0.497324,0.581864,-0.519496
0.743368,0.882357,-0.784512,0.182593,-0.274333
-0.315503,0.856934,-0.210137,0.981135,0.889674
0.175156,2.779976,-0.210137,-2.013397,0.265607
-0.084800,1.060681,0.077050,-0.615948,0.462502
-0.321428,1.055302,-1.358886,-0.216677,0.143868
0.284324,-0.050684,1.800174,0.382229,-1.339371
1.068714,0.834881,-1.358886,0.981135,3.981794
-0.552038,0.415780,-1.071699,0.581864,-0.717250
0.134921,0.240059,1.225799,-0.615948,-0.961390
-1.679788,-0.061385,-0.210137,-0.615948,0.577564
1.200123,0.085912,-1.071699,-0.416313,-0.029062
3.656334,0.458131,-1.646073,-1.015219,0.735391
-0.084800,0.083364,-1.071699,-0.416313,0.654493
0.043360,1.014593,-0.784512,-1.015219,0.980282
-1.110155,0.253365,-1.071699,-0.416313,-0.093628
1.068714,0.509854,-0.497324,1.380406,0.074170
0.918259,-0.751215,0.651425,-0.615948,-0.753154
0.252820,-0.522159,-0.784512,-2.412667,0.007864
0.712694,1.893108,-0.784512,1.380406,-0.630589
0.137560,1.955957,1.225799,0.581864,-0.417101
1.123640,0.699049,1.512987,-0.615948,0.721397
-0.422420,1.357200,-0.497324,0.781500,-0.257338
-0.198731,-0.001142,0.077050,0.182593,0.040614
-0.680162,-1.844094,1.225799,-0.615948,1.097203
0.118015,-0.331208,-0.210137,0.981135,-0.134936
-1.192174,0.736107,-0.210137,-0.416313,0.110411
-0.084800,-0.713704,0.077050,-0.216677,-0.851862
0.838011,1.131258,-1.646073,1.180771,0.928503
-1.097642,-0.796964,-0.784512,-1.015219,0.273077
-2.032967,-1.768450,-0.210137,-0.017042,0.738653
1.661067,0.760822,0.077050,-1.015219,0.294573
0.203578,-1.047196,0.364238,-1.813761,-1.171736
-0.414373,0.294754,-0.210137,-0.216677,0.462502
1.400188,-0.070813,-0.210137,0.581864,-1.269379
-2.416118,-2.290628,1.512987,0.981135,-0.126129
0.233404,-0.836909,-1.071699,1.779677,-0.894432
0.026380,-0.155743,0.077050,-1.214855,0.761944
-1.347594,-0.889198,2.087361,-0.615948,-0.126129
1.294120,-0.097198,-0.784512,-0.017042,0.980282
-0.933363,-0.390744,-0.497324,1.779677,-0.519496
0.134921,0.129849,-0.210137,-0.017042,-0.055278
-0.192105,0.899909,1.225799,-1.614126,-1.379831
-0.453925,-0.233737,1.225799,-0.615948,-1.556839
0.279470,-0.039502,0.077050,-0.815584,-0.068902
-1.479741,0.255545,0.651425,1.180771,0.137388
-0.307161,-0.169728,-1.646073,-0.017042,0.892947
-0.287616,-1.718001,-0.784512,-1.813761,-0.373912
-0.757678,-1.758428,1.225799,-1.813761,-1.171736
1.263132,-0.944261,-0.497324,0.981135,-0.322894
0.105465,-1.477140,0.077050,-0.615948,-1.971593
-0.410498,-0.682733,1.225799,0.581864,0.681796
0.284324,-1.198202,2.948923,0.781500,-0.469500
1.040587,-0.425112,-0.210137,0.781500,1.466496
-0.209509,1.748671,0.364238,-0.615948,0.000698
2.343653,0.415666,-2.220448,0.182593,-1.642684
-0.287616,-1.427513,-0.784512,-0.216677,-0.971350
-0.367291,-0.474938,0.651425,0.581864,-0.757982
1.471743,0.520215,0.077050,-0.815584,0.761944
0.023759,-0.658811,-0.210137,-1.214855,0.425956
0.616075,1.195522,-1.358886,0.581864,0.383855
-1.061892,0.560727,1.225799,-0.416313,-0.213660
-0.827295,-0.591462,0.938612,0.981135,-0.894432
-0.211207,1.029540,-0.784512,0.781500,0.483781
-0.985095,-0.720017,0.651425,0.581864,2.129501
1.233510,-0.846648,0.651425,-0.017042,0.581990
0.537322,-0.997229,-0.784512,-1.414490,0.287973
0.288053,-1.305468,1.225799,1.779677,-1.655689
-0.863081,0.149411,0.651425,-1.414490,0.106920
-0.182969,-0.688480,0.077050,0.382229,0.363358
1.637775,0.382204,-1.358886,-0.615948,0.980282
-0.772000,-0.109399,0.364238,-0.216677,-1.024738
0.270132,1.450199,-1.071699,-0.216677,-0.971350
0.484833,0.828454,1.225799,2.178948,-0.899064
-1.815072,0.472626,1.512987,0.781500,-1.171736
1.233510,0.279269,0.077050,0.981135,0.591950
