-1.284702,1.344355,1.017267,-0.593280,0.961521
0.304401,-0.010155,-0.974754,0.249126,2.065774
-0.479991,-0.921044,0.270259,1.512736,0.474305
1.482325,-0.003528,-0.476749,1.723337,-0.480004
-1.140519,-1.707194,1.266270,-1.646288,-0.321011
0.786035,0.130443,-0.476749,0.459728,-0.556837
0.583619,-1.901588,-0.227746,-0.593280,-0.997658
0.729065,0.068733,-0.227746,-1.435687,1.784624
-1.209405,0.335892,-0.227746,0.459728,2.214163
0.409535,1.012063,-0.227746,-1.856890,-0.338822
1.165045,0.940021,0.021256,-0.803882,1.495980
0.295529,0.845902,-0.725752,-1.435687,-0.107750
0.814270,-0.237681,-0.227746,0.880931,0.418705
-0.828484,-0.673670,-0.476749,-0.382679,0.082660
-1.471058,0.666111,1.266270,0.880931,-0.176487
0.314309,0.943005,0.519262,1.091533,1.004390
1.308953,1.293417,-0.476749,1.091533,0.219206
-0.116102,0.870146,-0.476749,-0.172077,-0.817132
-0.144903,1.337728,-0.725752,0.038525,-0.536035
-0.365484,0.143696,0.768264,-1.856890,-1.432315
-0.066628,-0.688681,1.266270,0.038525,0.236273
-1.007037,1.408577,1.266270,0.670329,-0.397413
-0.786279,0.277636,1.017267,1.933939,-0.456761
-0.863793,0.201732,1.017267,0.038525,-0.188343
1.126790,1.561517,-1.223757,-0.172077,-1.029649
-0.939576,-0.525503,0.519262,-1.646288,-0.651310
-0.681889,-0.870765,1.017267,0.459728,-2.095669
-1.268642,0.727726,1.266270,-0.803882,0.183819
0.979580,1.326014,-1.223757,0.249126,0.443998
-1.089490,0.267493,0.768264,-0.172077,0.219206
1.230742,2.274400,-1.472760,1.091533,0.345372
1.320188,-1.716427,-0.476749,0.670329,1.234822
-0.142378,-0.952794,0.021256,0.038525,-0.901917
0.219067,-0.153422,-0.974754,-0.803882,0.082660
-1.228670,-1.728800,0.270259,-0.593280,-0.195329
-2.228058,0.272737,2.760286,-1.225085,-0.775217
-0.763614,0.739472,-1.721762,-0.803882,1.670081
-0.316916,0.751186,0.519262,0.670329,-0.338822
-1.132311,0.158519,1.017267,0.249126,-0.039875
-0.468206,0.394838,0.270259,-1.856890,-1.581280
0.578180,-0.886247,0.768264,1.302134,-1.594390
1.129056,-0.618053,0.519262,0.038525,-2.247284
-1.522151,0.015377,2.262280,-1.014483,-0.308384
2.072833,1.261164,-0.974754,-0.172077,0.000578
-1.572840,-0.793918,2.013278,-0.593280,-0.683890
-0.316916,1.518587,-0.227746,0.880931,-0.338822
-0.281477,0.790159,0.270259,-2.067491,-0.293903
0.120441,-1.671173,-0.974754,-0.172077,-0.972586
0.511998,-0.197546,-0.974754,0.880931,0.457957
1.331715,-0.161556,0.021256,-1.435687,0.127383
1.812621,2.027404,-1.472760,0.459728,0.799564
1.724923,0.695725,-0.227746,0.459728,-0.723860
-1.209405,-0.864076,1.764275,-0.172077,1.234822
-0.123015,0.244787,0.270259,1.723337,0.238297
-0.160510,0.352819,-1.472760,-0.382679,-0.843405
-1.147140,0.480164,-0.476749,1.091533,1.837496
-0.326354,-0.429437,-0.725752,-0.382679,0.878695
1.969966,0.089335,0.270259,-0.382679,-1.266624
-0.241765,-1.462646,0.768264,1.302134,-1.031543
1.162536,-0.036346,-0.974754,-0.382679,-1.316022
0.309598,-1.062270,0.270259,-0.172077,-0.103206
0.942085,-0.676025,-0.974754,-0.382679,0.925559
1.838006,0.371693,-0.725752,-1.856890,0.389899
-1.590325,0.630655,1.764275,-0.593280,-0.224592
-0.326354,-0.305295,-0.476749,0.249126,-0.308384
0.705687,-0.102987,-0.476749,1.723337,-1.567843
-1.318554,0.843107,1.515272,1.091533,0.251812
-0.699325,-0.542996,-0.476749,-1.646288,0.894965
0.065073,-1.998031,0.768264,-0.382679,0.095731
0.094149,0.670382,-0.974754,0.880931,0.709112
0.640817,1.086115,-0.725752,-1.225085,2.727155
0.921864,0.072157,0.021256,-0.172077,0.457957
1.185735,-0.828055,-1.970765,0.038525,0.716085
-0.102795,-1.025244,-0.725752,0.038525,0.292670
1.013610,-0.015902,-1.472760,0.038525,1.605118
-0.249341,-1.653900,-1.223757,-0.382679,-1.923357
-0.255785,0.826431,-1.223757,1.512736,1.252711
0.310812,-1.944643,-0.227746,1.302134,-0.612385
-1.540996,-2.030535,-0.227746,0.459728,0.306616
-0.468206,-0.801298,-0.227746,0.249126,-0.637325
0.713086,0.780612,0.768264,0.880931,0.581928
-0.746857,-0.850603,1.515272,1.723337,-0.506224
