2.862753924588e+00,-6.010097682160e-01,1.860065445280e+00,2.163457296227e+00,-1.143312232322e+00,3.745629960020e-01,2.159712693560e-01,-9.668448598814e-01,-1.331992482844e+00,-6.737570780954e-01,-7.919472259051e-01,-5.993238995838e-01,2.747524523300e-02,1.217784310366e-01
5.815729447287e-01,-6.719798998827e-01,1.939252348489e+00,-3.263905880506e-01,-2.030542651108e+00,1.060957679870e+00,1.218714030111e-01,-9.564390726136e-01,-3.347876479004e-01,5.486910848845e-01,-3.868286560151e-01,-4.196796284814e-01,-3.484829926206e-01,-4.925843491520e-01
3.531646713579e+00,-4.500303424348e-01,-3.724174239582e+00,-1.919158177096e-01,-3.917094823718e-01,1.238036229141e+00,7.215905559070e-01,-1.573212323289e+00,2.923399785146e-01,-1.852002084259e+00,-4.071330918077e-01,-4.978304210594e-01,-3.938868077819e-01,-3.952290628414e-01
6.663526381733e-01,2.326437422340e+00,-2.018241941551e-01,-1.715043451121e-01,2.147962471165e+00,1.377470804914e+00,1.173123655036e+00,-1.471168601840e+00,9.844282570127e-01,1.609223330617e+00,-1.173600385786e+00,-4.052125008476e-01,1.833135861127e-01,-3.457502811036e-04
-6.301987752138e-01,-1.898884612395e+00,4.040825382272e-01,2.428186869482e+00,1.532945727231e-01,-6.740975568417e-01,-1.139792595552e+00,-6.175844977697e-01,8.168592171631e-01,1.409540620284e+00,4.328508016029e-02,1.196837659420e-01,-3.710394309407e-01,-3.276989384506e-01
1.312983270413e+00,1.633951508397e+00,2.949458012689e-01,-1.300316620273e+00,-1.948018984684e-02,4.599957844023e-01,-6.463773503974e-01,-1.526856057751e+00,-4.023012026257e-01,1.255245995817e-01,-6.053178099673e-01,-4.269686553071e-01,-2.008249382289e-01,-3.848141531007e-01
1.068266184268e+00,-6.348260426638e-01,-1.852621669070e-01,1.780852855919e+00,-1.060694251750e+00,4.992066285113e-03,1.171247398609e+00,-1.060519214019e+00,7.379885656444e-01,1.534517073396e+00,-3.439810538272e-01,-2.842419535943e-01,1.308862967044e+00,6.944523287454e-01
-3.111172081748e-01,-1.152860227748e+00,-1.189269015793e+00,1.432515331172e+00,-8.226657455493e-01,9.446590996181e-03,3.291608129001e-01,-2.336546968534e-01,-1.616452442221e+00,1.354107429374e+00,3.864397801702e-01,-3.521208927049e-01,-9.122887154878e-03,4.034431851181e-01
-7.260860352500e-01,2.114292558071e+00,2.722316368707e+00,1.447915523972e+00,-5.732912658679e-01,1.136402537394e-01,4.834600413234e-01,5.084496134509e-01,1.506347661361e-01,-7.457107389699e-01,4.665668057267e-02,2.624947251346e+00,-3.139569970380e-02,-5.576433829880e-01
7.818720605056e-01,-1.495044958862e+00,1.483016369590e+00,1.511936812247e+00,-3.854750418572e-01,1.331125479980e+00,1.042959457372e+00,-4.743111054850e-01,-7.773652154908e-01,3.969596631870e-01,-1.251735682378e+00,1.244228665627e-02,-2.522955748250e-01,1.273846521474e-01
1.260234893733e+00,-1.043638524614e+00,-9.207931468785e-02,1.123905980243e+00,1.168290077997e+00,7.940390005328e-01,6.951241231898e-01,-4.137741581312e-01,-5.222608859689e-01,1.373706375701e+00,4.368039585488e-01,1.336285279447e-01,6.184306480438e-01,5.479522437963e-01
1.785367842481e+00,-6.231405755116e-01,1.026605996747e+00,-1.248837675205e+00,9.464238117201e-01,-4.124836949226e-01,-4.595132727575e-01,-3.065222477873e-01,2.580426662942e-01,-6.958994996374e-01,1.623884536396e-01,5.370234671399e-01,5.350477957797e-01,-7.482388059964e-01
3.779446669577e+00,6.449784208661e-01,-1.382926043922e+00,-5.717583801966e-01,4.417221911648e-01,-3.280832823946e-01,6.085196126573e-01,-7.311663151539e-01,-2.025741476950e+00,6.455479894030e-01,-2.641380352727e-01,2.541749232615e-01,-5.124840646874e-01,-6.643145062269e-02
8.063516085204e-01,-3.368932206120e+00,1.121110888040e+00,1.516293075316e+00,-1.359166640731e+00,-2.204650460295e-01,-5.102212179831e-01,4.641422069359e-03,1.784106770555e+00,-7.576789279794e-01,2.614384192197e-01,4.298726930662e-01,5.473735325195e-01,4.948872166168e-02
6.254601907342e-01,-1.436003425162e+00,-7.143470842233e-01,5.629034568029e-01,1.392649003702e+00,-2.747069537398e-01,-4.073923659310e-01,3.694634545976e-01,-9.191912279741e-02,6.498720444917e-01,6.469975004402e-01,5.779711748691e-01,-4.800692461401e-01,1.244350039472e-01
1.720955173689e+00,-1.392441700421e+00,-9.091281772814e-03,-1.359123334239e-01,-2.434599805208e-01,5.946486520455e-01,-1.185622957543e+00,5.833039515451e-01,1.316456036389e+00,-7.464551501939e-01,8.026834734489e-02,-8.416534091136e-01,3.248740448213e-01,-3.308994898118e-01
3.523618422364e-01,8.970320667074e-02,8.950198022073e-01,-5.837753441678e-01,1.042284488759e+00,3.340778516295e-01,-5.915821978612e-01,1.045461213052e+00,7.379184438487e-01,9.708659721177e-01,-2.937795997794e-01,-9.624863474802e-01,1.956238371692e+00,1.961250974552e-01
2.236966579155e+00,1.813865946230e+00,-1.101067099289e+00,-6.672917002379e-01,5.268493156785e-01,4.365589892178e-01,3.510186033524e-01,-3.285873497473e-01,6.383649250232e-01,4.911989394002e-01,1.594875265894e-01,-5.216279519540e-01,5.027045509553e-02,5.871843650753e-01
5.009742855601e-01,4.375664400439e+00,4.830952421458e-01,4.545132052940e-01,-1.091170267060e+00,1.884381842440e+00,-6.976025836469e-01,8.721350136051e-01,-4.292927761407e-01,5.921488344415e-02,-6.010735564640e-01,5.990251758722e-01,6.425033563206e-01,1.618983886362e-01
1.524222218939e+00,3.103739645696e+00,-1.922246760081e+00,1.889914484127e+00,-3.674098904969e-01,-4.378021045301e-01,-1.648464016476e+00,1.390565165582e+00,-3.112106120267e-01,-1.300716494113e-01,5.918535445557e-01,5.653680996724e-01,1.463115727625e+00,-1.543399134147e-01
7.642144420305e-01,-1.416057836452e+00,-1.511275643187e+00,1.047426013077e+00,3.443347506675e-01,1.473198725127e-01,-2.075683964959e-01,-1.582527436024e+00,-2.690777153505e-01,-9.586716058118e-01,9.327358624459e-01,-4.556117417081e-01,8.822939067797e-01,-5.977681500335e-01
2.308656653336e+00,3.813840010503e-01,7.565969761419e-01,-3.800798642446e+00,2.164275818554e-01,8.726752415014e-01,1.298355149794e+00,1.045030669028e-01,4.703067421417e-01,-9.289932661860e-01,2.050742894543e-01,7.505875131874e-01,4.317398141823e-01,-1.719497025633e-01
7.319218738468e-01,6.589816030157e-01,-1.853473448589e+00,-3.569379942534e-01,-7.035990207227e-01,-2.492857991939e+00,-7.266181417097e-01,-9.168208344562e-01,3.031609431551e-01,3.543988513825e-01,-2.357045526019e-01,1.058450548578e+00,-1.516064160918e-01,6.826397884189e-01
6.392111384042e-01,-2.202567500201e-01,-1.578298096685e+00,9.661780425772e-01,-7.357679900848e-01,-1.670583147690e+00,1.460088223687e+00,1.429227606145e+00,-1.624127247635e-01,-1.451075628860e-02,-3.125126566379e-01,-4.821757806943e-01,1.467724241995e-01,1.252146627499e-01
1.474073061869e+00,-1.237746367069e+00,1.030417357567e+00,-3.998437868629e-01,6.202762158055e-01,-1.845374801695e-01,-2.134743813288e+00,5.592851916857e-01,1.151592089517e+00,-3.389801891466e-01,8.833310889384e-01,-1.733426557461e-01,5.700582659344e-02,1.174330211208e-01
-1.709687960051e+00,-7.071333072099e-01,1.045210837623e+00,4.671333426323e-01,2.140347306120e-01,7.194612165261e-01,-1.266751683601e+00,3.052784455615e-01,-1.885559988270e+00,4.059259566834e-03,-1.772157791487e-01,-6.387679494218e-01,3.790176252272e-01,8.814241587521e-01
-9.399466132327e-01,2.916591757230e-01,1.343771204034e+00,-1.022018360373e+00,-2.024730339634e+00,1.073522634424e+00,6.020227601640e-01,3.015875739779e-01,2.276104927091e-01,-4.584815509739e-01,3.816961647574e-01,-1.084236790787e+00,-1.670860331901e-01,3.737359033207e-01
-9.654918045614e-01,1.262355691500e+00,5.321503483084e-01,-4.738062288163e-01,-2.394773083857e-01,-9.690494137020e-02,-1.438787597084e+00,4.657708829595e-01,9.894054147554e-01,-1.231156032196e-01,-1.430904795268e-01,-1.202348771871e+00,-1.816238030582e-01,4.047439040615e-01
-3.712577607749e+00,-5.850361610098e-01,-1.236234314074e+00,4.240914866824e-01,-6.823689759011e-01,-2.595004636337e-01,-1.872921637153e+00,1.431779234665e-01,9.456938522186e-01,-3.810607881869e-01,-1.150746362939e+00,-2.231972194245e-01,-6.099630877016e-01,5.433552492672e-01
-3.901229183804e+00,-8.607151787186e-01,3.708434447737e+00,2.967354859214e-01,6.202272519037e-01,-2.682535750686e-01,-1.354441985189e-01,8.013575190938e-01,4.648359394314e-01,4.758705731484e-01,-2.086397874770e+00,4.441946084529e-01,1.996901092623e-01,-5.297010828463e-01
-2.995195957615e+00,1.661590244143e+00,6.712493077253e-01,1.025162240078e+00,1.294659057118e+00,1.623259169017e-01,1.012865575746e+00,6.060867302847e-01,1.961872254913e+00,-3.675696571805e-01,-1.575613601091e+00,-2.683355244183e-01,-1.421658661019e+00,3.434746418762e-01
-2.351384247414e+00,-1.054160643549e+00,2.009972684793e+00,1.586901735427e+00,8.120081704875e-01,-1.741147395227e+00,1.087465459950e+00,-4.721503405212e-01,3.396124584584e-01,-1.777725427778e+00,3.220122447073e-01,8.649893476041e-01,3.552121074298e-03,-1.009643957055e-01
-3.518782491919e+00,5.646635074658e-01,9.411235565218e-01,6.483985714568e-01,-7.813154635337e-01,-9.455728848931e-01,-2.350813258573e-02,-1.201128378275e+00,-2.508024541250e+00,-3.184221111052e-01,-3.286323307175e-01,2.023510135323e-01,-1.981404271026e-01,4.728988224917e-01
7.387583332504e-01,7.144416649437e-01,-1.566797883806e+00,-3.590357470797e-01,-1.447450055681e+00,-1.502208502934e+00,-2.621251592305e+00,-1.032601680479e+00,-7.445192392118e-01,-1.662854002198e-01,-7.290818929742e-01,-4.832926354258e-01,-6.698796680206e-01,-2.067514601241e-01
-2.079511420629e+00,2.474948233011e+00,1.867384948789e+00,-1.994552118935e+00,-4.814611370081e-01,-1.838725851950e+00,1.047916253989e+00,-1.393533819227e+00,-1.061608668034e-01,1.151899390372e+00,5.016447155638e-01,9.312777881553e-01,4.058038617597e-01,4.190530791204e-01
-1.505314591987e+00,6.974521389824e-01,1.472881264257e+00,-1.113782654313e+00,1.687106601896e+00,1.277911673266e+00,1.344513393077e-01,8.040298494869e-01,-2.280991485864e+00,-1.773886744166e+00,2.489940870499e-02,-3.214088676713e-01,4.159251973419e-03,8.411460429723e-01
-6.339308601599e-01,-2.553378129150e-01,-8.461898217240e-01,2.269933766344e-02,2.224357469043e+00,3.019757649881e-01,1.646970833250e+00,1.731953079218e-01,2.889789868656e-01,-1.964205756375e+00,7.273335620181e-01,1.363116015061e-01,5.283346591045e-01,1.483350771953e-01
-8.230030078661e-01,1.726964531049e+00,-2.390387862825e+00,-2.605030651911e+00,5.942966010340e-01,3.276251586291e-01,-6.194809881337e-01,1.386887433936e-01,4.971404730479e-01,4.418484343174e-01,-6.001845558771e-01,-1.572643051398e-01,1.672111184432e-01,4.072367402422e-01
4.062376907125e-01,-3.174751806852e+00,-2.641535375618e+00,1.259390193591e+00,-2.851330976558e-01,6.618959923142e-01,1.695693569547e+00,2.372681829826e+00,-4.144017918101e-01,5.369966975186e-02,-4.520476459723e-01,-5.357867309120e-01,4.067614190474e-01,2.873882679207e-01
7.339053944935e-01,1.409511178705e+00,5.594933236299e-01,6.366186897852e-01,2.297493021925e+00,-2.397040726916e-01,1.062575823333e+00,1.618451643681e-01,-6.549747747735e-01,1.415708787311e+00,1.101580003894e+00,2.894084650703e-02,-5.357335789212e-01,3.430838587721e-01
-2.547298372049e+00,9.478841824970e-01,9.514364330116e-01,-1.273466595467e+00,2.705827909962e+00,-2.030277550357e+00,-5.479743236663e-01,2.357937254697e+00,8.609922858653e-02,1.311268676096e-01,5.666583318947e-01,-1.650216303851e-01,1.267426272288e-01,-5.202327340022e-01
2.732499789399e+00,2.371980450481e+00,2.954222367995e+00,1.044664867558e+00,2.008122388575e+00,-1.873990931813e-01,2.484301485874e-01,-1.597594117997e+00,1.004248832653e+00,-1.219318189513e+00,4.544418294064e-01,-2.135488377578e-01,-7.860637420660e-01,4.290289515743e-01
-4.537362323095e+00,9.004512657902e-01,-2.018302050396e+00,-1.507506263871e+00,-9.721528299626e-01,-1.026044940780e+00,-3.059275490290e-01,5.241112468023e-01,3.188279812665e-01,-2.797676367843e-01,1.821220040783e+00,-4.514028659958e-01,5.743854120002e-01,9.733783572774e-01
3.528422280907e+00,4.560232703402e-01,6.075061774793e-01,-5.650028670671e-01,1.584000932491e+00,-1.302160521798e+00,-8.228540774792e-01,7.293720303023e-02,5.280607057711e-01,-1.840511616804e-01,1.298303453603e-01,1.155002954514e+00,2.241305920287e-02,7.662518402324e-01
-1.601554733142e+00,5.816070061285e-02,4.315431519550e-01,-3.382906299996e-01,7.730122008547e-01,1.088724547290e+00,-1.141193247322e+00,-8.023335232931e-01,-6.979863115184e-01,-2.648545237053e-01,1.315909362791e+00,-1.904125421747e-01,-6.907017187418e-01,4.275291676376e-01
1.124550961239e+00,9.725296938319e-01,4.167819783464e-01,7.174531351959e-01,-4.427184534755e-01,-4.711314249578e-02,1.126426639026e+00,1.216284133819e-01,9.997770998368e-01,7.597674719055e-01,1.045526742832e+00,-6.440726777112e-01,-1.130801946300e+00,3.963592119153e-01
6.720850754538e+00,-7.755221702693e-01,-8.235530971881e-01,-2.805701625533e-01,1.309073708107e+00,-2.068230540755e+00,-1.401687825771e-01,1.950236332559e+00,-3.435401489161e-01,-1.372544473004e-01,3.863737448363e-01,-5.362448107843e-02,3.053936983247e-01,-7.128262457464e-01
-2.427124324620e+00,3.567290659740e-01,-2.564283175332e+00,5.281234570082e-01,6.503338122293e-01,4.161600567643e-02,6.733262432658e-01,6.658719690565e-01,2.408037926389e+00,-3.950123175812e-01,1.751814625307e-01,-3.168358576485e-01,-5.874867797442e-01,5.246167186887e-01
-2.422990043494e+00,-1.372598932222e-01,-8.793975763853e-01,-1.685138534145e+00,-5.757252883609e-01,-4.483778387447e-02,1.156289995610e+00,-8.776601932688e-02,1.050742290704e-02,8.593328921359e-01,1.194826266191e-02,-1.854802552567e-01,1.331295185495e-01,-1.016105229690e+00
-2.269246999123e+00,-2.617891630492e+00,-1.554039692440e-02,-1.431925358894e+00,1.478317305388e-01,9.213566501006e-01,-7.142025333934e-01,-1.349144826096e-01,-4.422830257680e-01,1.218572207838e+00,6.420561459609e-01,9.328708707317e-01,2.343228428284e-01,-9.940092028829e-02
8.593286357260e-01,1.292614232257e+00,-1.255714369041e+00,4.712575748778e-01,-7.936552956892e-01,-1.017273245138e+00,1.376719826801e+00,-1.492943531926e+00,8.160022939573e-02,-1.601671885215e+00,9.819198806165e-01,-6.649856230600e-02,-9.919976456640e-01,-5.542928109460e-02
2.762533609824e-01,-1.828550402684e+00,-5.254829768408e-01,7.256475640938e-01,8.176829076267e-01,4.557357527685e-02,-1.840175643187e+00,5.717611526962e-01,-1.548413209369e+00,6.851293570281e-01,6.746772792505e-01,-1.739785650494e-01,-9.365447657411e-01,-5.183893598491e-02
-2.575507693606e-01,1.709808195290e+00,-3.367558668155e+00,-1.764730020339e-01,8.320824837960e-02,-1.296010797572e+00,1.639201341556e+00,-8.108595667978e-01,-9.208554618390e-01,-2.349995246297e-01,-1.060682913031e+00,-2.795377929790e-01,-1.188060079255e-01,-7.321639842939e-01
1.645144797076e+00,-2.731407982732e+00,2.355008086172e-01,-2.560281538606e-01,3.889116427010e-01,1.606301934263e+00,1.221262633210e+00,-6.733990217834e-02,2.104898314420e-03,1.019082823058e+00,-2.431495570744e-03,8.903525595468e-01,3.538926399083e-01,-2.648129756145e-03
5.753613354392e-02,-2.917637754371e-01,-1.313447230693e+00,3.850410777489e-01,4.458976080450e-01,-9.662983561801e-01,-2.083731791517e+00,-1.292459577818e+00,1.282750561786e-01,-1.047071716511e+00,-1.872170149644e+00,2.567769873534e-01,7.122277333196e-01,-1.490139149674e-01
-1.462691052093e+00,1.647120911781e+00,5.583518158272e-01,-6.136459789080e-01,2.300838083530e+00,-1.953998390271e-01,-2.007816781915e-01,-1.124085356670e+00,-4.757977510812e-01,1.632638238746e-01,2.851149737823e-01,2.463687237306e-03,-7.722503837089e-02,-5.295092237679e-01
1.455237370144e+00,1.867860376908e-02,7.704300863371e-02,1.642895595028e+00,7.378810831975e-01,5.831857530577e-01,-9.202303603218e-02,-1.580489256943e+00,1.024571074239e-01,3.610655878760e-01,-3.585606494483e-01,2.665469746033e-02,3.507858144128e-01,6.984374663871e-01
-7.447006268300e-02,6.376083689397e+00,-1.856184233550e+00,2.973238786012e+00,-1.775068184146e+00,3.426768396459e+00,-1.659406991224e+00,1.821039556106e+00,-4.112778220598e-01,2.269910880900e-01,1.106290817087e+00,1.278206030972e+00,-2.057129189205e-01,-7.188496197834e-01
1.878076159808e-01,-1.997315361863e+00,6.525683519053e-01,1.511094176800e+00,-2.967326662723e-01,-7.707765211291e-01,-1.325801643181e+00,-1.095088168021e+00,-1.341153988973e-02,-8.075188020543e-01,-4.195219408677e-02,8.287744806303e-01,-1.859956274720e-01,2.770099385008e-01
1.909437548635e+00,7.021432431393e-01,1.769945032898e+00,-1.714618082664e+00,-3.518322984108e+00,-2.028943646186e+00,8.194691905020e-01,5.025662699895e-01,5.403718149800e-01,-6.011167310975e-01,5.156295439497e-01,-4.076962429822e-01,-2.459167076509e-01,-5.668060825140e-01
1.339021593471e+00,1.746847483209e+00,1.921623570879e+00,-2.387003479501e+00,-3.651310136500e-01,-4.062942135992e-01,-1.366054901329e+00,1.255609445230e+00,-8.775332963805e-01,-3.755915400181e-01,-8.490687331975e-01,-5.262517560834e-01,-2.236898151738e-01,3.741617095160e-01
1.369059048524e+00,-9.354574767001e-02,-2.207880788743e+00,-1.988966134252e+00,-1.089199675505e+00,-3.304702862150e-01,-2.777404319140e-01,-5.621992208273e-01,9.766743174607e-02,-7.794266672460e-02,-2.420898707479e-01,4.581154190067e-01,1.608638688414e-01,1.383380223585e-01
1.617720956908e+00,-4.761794027318e-01,1.347307718458e+00,8.716565067241e-01,4.221098552937e-01,-4.063827894080e-02,-3.693573744768e-01,2.066054820155e+00,-9.863866855311e-01,-9.746664776361e-01,-6.258476900486e-01,-1.136961664023e+00,-5.812709707049e-01,-8.182617594021e-02
9.573360221611e-01,4.641344118106e-01,9.410437013460e-01,-2.949270291257e+00,-2.473202268234e+00,-5.856092026003e-01,3.541585882437e-01,-3.564636586527e-01,4.949465569813e-01,1.861744851678e+00,1.782293656542e-01,1.002066539393e+00,-7.015254944911e-01,9.198255394340e-02
6.531986361654e-02,-2.318717775768e+00,-1.941054493874e-01,-2.922742621791e+00,-7.895294369228e-01,1.779372410666e+00,4.011215940270e-01,1.017356338602e-01,-1.261420749336e+00,-5.294315468309e-01,6.721188622634e-01,9.087472133647e-01,-2.129515668927e-01,1.669383033558e-01
1.834708539198e+00,-6.401806998291e-01,1.236944355929e+00,-3.069452743567e-02,7.682132514138e-01,8.361470551009e-02,-6.775119154651e-01,-4.710122838281e-01,6.409822305879e-01,3.581305452188e-01,-7.507240793439e-01,-4.851653016843e-03,3.312372920563e-01,-8.108876949272e-01
-2.073007866561e+00,-1.431268463689e+00,-6.634866740925e-01,1.821436478533e-01,8.623288654398e-01,1.388356854292e+00,7.633549943054e-01,3.132330727146e-01,-3.239664590140e-01,-9.187000385190e-01,3.843377935506e-01,-1.903947010290e-01,-6.139026416056e-01,-4.311110721002e-01
3.078685105133e+00,1.565631177430e+00,1.496736645352e+00,-4.464412244585e-01,8.242658460093e-01,-7.174267265948e-01,9.943668164915e-01,1.269786447006e+00,-3.076784910522e-01,1.107124116366e+00,6.396288770955e-01,-6.750115588824e-01,-2.207579650384e-01,-2.114942119826e-03
-3.823886861408e+00,-1.006664111385e+00,3.466964495417e-01,-9.796325693616e-01,-1.441770890885e+00,6.167631165904e-02,2.004679820512e+00,6.293336219680e-01,-1.792546200962e+00,-7.399024164431e-01,-9.787823587739e-01,-1.992164768067e-01,8.159364629086e-01,-2.165170358339e-01
-1.295136074834e+00,3.546666850431e+00,-1.690680203087e-01,2.807684609335e+00,-1.904300520492e+00,1.177053883277e+00,1.019104107575e+00,6.672789654980e-01,6.920920643826e-01,-5.887658658471e-01,-2.431954877664e-01,4.174318439224e-01,1.975056745561e-01,-7.029248698860e-02
-1.728126543872e+00,-5.081750433090e-02,1.470905741813e-01,-1.917350961948e+00,1.048053581151e+00,2.283772307223e+00,-1.449491069148e+00,-3.453739826704e-01,2.606452901707e-01,8.879767971992e-01,1.099449116522e-01,-9.556328750275e-01,-5.484531562251e-01,-1.216892608998e+00
-1.553545024675e+00,-1.034371560152e-01,-2.525448844398e+00,-1.682163176041e+00,-4.689418742713e-02,-2.562618967855e-02,6.199744904367e-01,5.390500167523e-01,8.699239781400e-01,4.425715616996e-01,-1.458104515551e+00,7.011130300800e-01,2.395789684573e-02,1.123327488972e-01
-5.277680114716e-01,-1.864217514271e+00,-7.126402571484e-01,-2.800012063264e-01,-6.345124653265e-01,1.215357201848e+00,-8.977020710442e-01,3.269655505693e-02,3.275625368762e-01,8.303058402967e-03,3.714421741432e-01,-3.908889496739e-01,-8.458783126153e-01,-4.188598111767e-01
-2.439602336367e+00,-1.817889270869e+00,-3.973213828363e-01,-4.420703668783e-01,3.402462941421e-01,-5.038656543315e-01,5.494721411988e-01,1.561506590457e+00,1.211281971638e-01,-8.500819031888e-01,-1.041719896141e-01,4.962259486470e-01,-1.096516078133e-01,-8.948135834969e-02
2.990583558182e+00,3.024355380098e-01,2.050667229049e+00,-3.127468323985e-01,-1.124378843865e+00,5.072320978906e-01,5.058511386162e-01,-5.258304989977e-01,4.711607208221e-01,-1.229751099620e+00,1.392463448113e-01,-1.028482923238e+00,1.054479558914e+00,2.101672295371e-01
2.468260651980e+00,-1.408086993815e+00,3.802606728728e-01,1.781318217431e+00,-1.297892728089e+00,-1.786478303207e+00,1.480177722195e+00,2.285498008623e+00,-5.253014198980e-02,1.489709423936e+00,-6.651543029910e-01,-1.759654500085e-01,-1.091907939064e+00,-1.520737257716e-01
-7.247701931623e-01,-3.057554996632e+00,-6.690193835866e-01,1.876486652095e+00,1.041955483988e+00,5.670431273720e-02,-5.969839884337e-01,-4.749728147830e-01,-2.444195030023e-01,8.040153994177e-01,8.046754947129e-01,4.554407754271e-01,2.569195500992e-02,-4.688753824560e-01
-1.860581637824e+00,-2.350385780022e+00,1.090830419003e+00,1.840220266803e-01,-3.326363720082e+00,-1.022043422404e+00,-1.178472552425e+00,-2.434299106328e-01,5.448951226097e-01,1.923185511404e-01,1.501424323976e+00,-3.345247591949e-01,2.461180443346e-01,-3.717144012612e-04
-1.545828275678e+00,-5.694417981568e-01,8.367304497086e-01,-8.465227607299e-02,-4.319185464488e-01,1.544234277992e+00,-4.099090907664e-01,-6.452779133411e-01,1.368541270071e+00,7.559067041914e-01,-1.932211139932e-01,-5.726259993426e-01,2.522521766807e-01,3.365521374618e-02
-5.140861214600e+00,1.829035485300e+00,1.238398643515e-01,1.567059887209e+00,6.900855499052e-01,-1.468606105473e+00,1.672213310466e+00,-1.576372166611e+00,-6.811436051997e-02,4.262098168653e-01,1.572445070264e+00,-1.323772079759e+00,7.085366199451e-01,-1.059217407417e+00
3.986129117892e-02,-3.469579905549e+00,-8.969538463890e-01,-8.525368289777e-01,3.951873844164e-01,2.318187284797e+00,9.032016345022e-01,2.811290998719e-01,9.072496655495e-01,-5.845521801552e-01,8.252289970302e-02,1.442201631820e+00,-3.775130551686e-01,3.407973595377e-01
-2.335533021607e+00,1.061229556081e-01,-1.540999766855e+00,4.795293041871e-01,1.079385273778e+00,-2.232276894732e+00,-1.060144867784e+00,-1.855284012607e-01,-7.269044913071e-01,-9.291261024702e-03,-1.107801140028e+00,4.759204873561e-01,1.203279767759e-01,-1.275846227057e-01
