20101027.000000,1.000000,27.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20101029.000000,1.000000,22.000000,-1.489076,-1.864337,13.646341,30.902439,-1.815133
20101031.000000,0.000000,23.000000,-0.489076,2.135663,13.646341,28.902439,-1.815133
20101103.000000,1.000000,28.000000,1.510924,1.135663,13.646341,28.902439,1.184867
20101105.000000,1.000000,20.000000,1.510924,1.135663,13.646341,28.902439,0.184867
20101107.000000,0.000000,8.000000,-0.489076,-0.864337,13.646341,28.902439,1.184867
20101108.000000,0.000000,5.000000,-1.489076,-0.864337,11.646341,28.902439,0.184867
20101110.000000,0.000000,3.000000,-0.489076,0.135663,10.646341,28.902439,1.184867
20101111.000000,0.000000,6.000000,-0.489076,-0.864337,11.646341,28.902439,0.184867
20101113.000000,0.000000,10.000000,-1.489076,0.135663,11.646341,28.902439,1.184867
20101115.000000,1.000000,8.000000,-0.489076,-0.864337,10.646341,28.902439,1.184867
20101119.000000,1.000000,3.000000,-1.489076,-0.864337,11.646341,28.902439,0.184867
20101121.000000,0.000000,23.000000,-0.489076,0.135663,10.646341,28.902439,-0.815133
20101122.000000,1.000000,16.000000,-0.489076,-0.864337,11.646341,28.902439,-0.815133
20101124.000000,0.000000,27.000000,-1.489076,0.135663,10.646341,28.902439,2.184867
20101126.000000,0.000000,28.000000,0.510924,0.135663,11.646341,28.902439,1.184867
20101127.000000,0.000000,17.000000,1.510924,-0.864337,10.646341,27.902439,0.184867
20101130.000000,1.000000,30.000000,-0.489076,0.135663,11.646341,25.902439,-0.815133
20101202.000000,1.000000,24.000000,1.510924,-0.864337,10.646341,27.902439,-0.815133
20101205.000000,0.000000,18.000000,3.510924,-0.864337,11.646341,28.902439,-0.815133
20101207.000000,0.000000,26.000000,0.510924,0.135663,11.646341,28.902439,-0.815133
20101208.000000,0.000000,30.000000,0.510924,1.135663,10.646341,28.902439,-0.815133
20101210.000000,1.000000,13.000000,0.510924,1.135663,11.646341,27.902439,-0.815133
20101213.000000,0.000000,20.000000,0.510924,1.135663,10.646341,25.902439,-0.815133
20101214.000000,1.000000,17.000000,1.510924,1.135663,11.646341,27.902439,1.184867
20101218.000000,0.000000,19.000000,3.510924,1.135663,10.646341,28.902439,0.184867
20101220.000000,1.000000,27.000000,0.510924,1.135663,11.646341,27.902439,1.184867
20101221.000000,0.000000,25.000000,0.510924,-0.864337,10.646341,25.902439,0.184867
20101225.000000,1.000000,19.000000,1.510924,0.135663,10.646341,27.902439,1.184867
20101227.000000,1.000000,4.000000,3.510924,-0.864337,11.646341,25.902439,0.184867
20101229.000000,0.000000,11.000000,0.510924,0.135663,10.646341,27.902439,-0.815133
20101231.000000,0.000000,12.000000,1.510924,-0.864337,11.646341,29.902439,-0.815133
20110101.000000,0.000000,13.000000,3.510924,-0.864337,10.646341,26.902439,-0.815133
20110103.000000,0.000000,14.000000,0.510924,0.135663,11.646341,28.902439,-0.815133
20110105.000000,0.000000,29.000000,0.510924,-0.864337,10.646341,28.902439,2.184867
20110107.000000,1.000000,7.000000,1.510924,-0.864337,11.646341,28.902439,1.184867
20110109.000000,0.000000,22.000000,-0.489076,0.135663,10.646341,28.902439,0.184867
20110112.000000,1.000000,23.000000,-1.489076,-0.864337,11.646341,28.902439,-0.815133
20110114.000000,1.000000,22.000000,-0.489076,0.135663,10.646341,28.902439,2.184867
20110117.000000,1.000000,2.000000,-0.489076,-0.864337,11.646341,28.902439,1.184867
20110119.000000,1.000000,9.000000,1.510924,-0.864337,10.646341,28.902439,0.184867
20110121.000000,1.000000,25.000000,3.510924,0.135663,11.646341,28.902439,-0.815133
20110122.000000,0.000000,22.000000,0.510924,-0.864337,10.646341,28.902439,-0.815133
20110124.000000,1.000000,30.000000,0.510924,0.135663,11.646341,28.902439,1.184867
20110126.000000,1.000000,29.000000,0.510924,2.135663,10.646341,28.902439,0.184867
20110128.000000,1.000000,12.000000,0.510924,1.135663,11.646341,28.902439,1.184867
20110130.000000,1.000000,20.000000,1.510924,1.135663,10.646341,28.902439,0.184867
20110203.000000,1.000000,10.000000,3.510924,1.135663,11.646341,28.902439,-0.815133
20110205.000000,1.000000,6.000000,0.510924,1.135663,11.646341,28.902439,-0.815133
20110207.000000,1.000000,24.000000,0.510924,-0.864337,10.646341,28.902439,-0.815133
20110209.000000,1.000000,16.000000,1.510924,0.135663,11.646341,28.902439,-0.815133
20110210.000000,0.000000,24.000000,-0.489076,-0.864337,10.646341,27.902439,-0.815133
20110213.000000,1.000000,18.000000,-1.489076,0.135663,11.646341,25.902439,2.184867
20110215.000000,1.000000,29.000000,0.510924,-0.864337,11.646341,27.902439,1.184867
20110216.000000,0.000000,20.000000,1.510924,0.135663,10.646341,25.902439,0.184867
20110222.000000,1.000000,1.000000,-0.489076,-0.864337,11.646341,27.902439,1.184867
20110225.000000,1.000000,11.000000,-1.489076,0.135663,10.646341,25.902439,0.184867
20110227.000000,0.000000,17.000000,-0.489076,-0.864337,11.646341,27.902439,-0.815133
20110301.000000,0.000000,9.000000,1.510924,0.135663,11.646341,29.902439,-0.815133
20110302.000000,0.000000,15.000000,0.510924,-0.864337,10.646341,29.902439,2.184867
20110304.000000,0.000000,1.000000,1.510924,0.135663,11.646341,27.902439,1.184867
20110306.000000,0.000000,4.000000,0.510924,-0.864337,11.646341,25.902439,0.184867
20110308.000000,0.000000,7.000000,0.510924,0.135663,10.646341,27.902439,-0.815133
20110309.000000,0.000000,2.000000,0.510924,-0.864337,11.646341,25.902439,-0.815133
20110311.000000,1.000000,14.000000,1.510924,0.135663,10.646341,27.902439,-0.815133
20110313.000000,1.000000,17.000000,-0.489076,0.135663,11.646341,25.902439,2.184867
20110314.000000,0.000000,25.000000,-1.489076,-0.864337,10.646341,27.902439,1.184867
20110316.000000,1.000000,26.000000,-0.489076,0.135663,12.646341,28.902439,0.184867
20110318.000000,0.000000,24.000000,-0.489076,-0.864337,11.646341,28.902439,1.184867
20110320.000000,0.000000,26.000000,-1.489076,0.135663,10.646341,28.902439,0.184867
20110321.000000,0.000000,30.000000,-0.489076,-0.864337,11.646341,28.902439,-0.815133
20110323.000000,0.000000,27.000000,1.510924,0.135663,10.646341,28.902439,-0.815133
20110325.000000,1.000000,5.000000,3.510924,-0.864337,10.646341,28.902439,2.184867
20110327.000000,1.000000,15.000000,0.510924,0.135663,11.646341,28.902439,1.184867
20110329.000000,0.000000,18.000000,0.510924,-0.864337,10.646341,28.902439,-0.815133
20110330.000000,0.000000,28.000000,1.510924,0.135663,11.646341,28.902439,-0.815133
20110402.000000,1.000000,26.000000,0.510924,-0.864337,10.646341,28.902439,2.184867
20110405.000000,0.000000,19.000000,1.510924,0.135663,12.646341,28.902439,1.184867
20110406.000000,1.000000,23.000000,-0.489076,-0.864337,13.646341,28.902439,0.184867
20110410.000000,1.000000,25.000000,-1.489076,0.135663,13.646341,27.902439,-0.815133
20110411.000000,0.000000,16.000000,0.510924,-0.864337,13.646341,25.902439,-0.815133
20110413.000000,1.000000,19.000000,1.510924,0.135663,11.646341,27.902439,-0.815133
