-4.505687367495e+00,7.342661078244e-01,-2.610766823039e+00,-6.420158615537e-01,7.692804862327e-01
2.696899672793e+00,8.298494863081e-01,-9.986377413747e-01,1.487090339902e+00,-6.858225950961e-01
8.081948689597e-02,4.184481984606e-02,-6.641103482328e-01,2.240203463238e-01,-2.331642929536e-01
3.062347189502e-01,-9.893203130435e-02,-2.143431603847e+00,4.190932140038e-01,2.529323377420e-01
-2.063662704529e+00,-1.409516319553e-01,-1.753902864292e-01,-1.835617089628e-01,3.020124626812e-01
-3.009654697793e+00,-2.459511356202e-01,-8.196926149635e-01,6.026867858857e-01,-4.687838468290e-01
-1.706170328244e+00,1.087353471109e+00,5.505045144339e-01,1.823001981206e+00,-1.613971004372e-01
-2.177768322716e+00,4.821452564481e-01,3.963118457722e-01,9.675140429136e-01,-2.439155539295e-01
-1.928789555978e+00,1.227133966028e-01,2.365742761259e+00,-8.692952579071e-01,-4.173432860699e-02
-7.601783349798e-01,1.192352974774e+00,1.194806842968e+00,1.036753486357e+00,6.093992090731e-01
1.026811480160e+00,1.468443235110e-01,-1.980801969848e-02,-5.622281485248e-01,5.376320165567e-01
-3.049012697096e-02,-4.404752174069e-01,2.435087751796e-01,-1.122128273233e+00,-1.733329070384e-01
5.552134856883e-01,-4.583638911497e-01,-1.740006883602e-01,-1.417716086817e+00,4.551135630645e-01
3.270022493138e-01,7.878298856571e-01,9.694035760427e-01,8.844354169359e-01,-6.367424701569e-01
1.026811480160e+00,1.468443235110e-01,-1.980801969848e-02,-5.622281485248e-01,5.376320165567e-01
-6.161937396303e-01,-4.225865436642e-01,6.610182387193e-01,-8.265404596484e-01,-8.017793771414e-01
1.498409474632e+00,7.520525381716e-01,1.343846489632e-01,2.932597897674e-01,6.201504700490e-01
-1.445957451582e-01,1.826216709965e-01,8.152109073810e-01,2.894747864375e-02,-7.192609236491e-01
1.949251050833e-01,-5.812520685574e-01,-1.235812480434e+00,-9.270554055526e-01,3.127637236571e-01
2.156926354468e-01,3.055098484041e-01,1.877022699455e+00,-4.617132026205e-01,-5.769110842418e-01
4.411078675010e-01,1.647329972537e-01,3.977014438413e-01,-2.666403349405e-01,-9.081445354620e-02
-6.161937396303e-01,-4.225865436642e-01,6.610182387193e-01,-8.265404596484e-01,-8.017793771414e-01
1.335740151642e+00,2.073731758311e+00,-2.485789017621e-01,-4.433458564812e-01,2.084949466774e-01
-1.445957451582e-01,1.826216709965e-01,8.152109073810e-01,2.894747864375e-02,-7.192609236491e-01
5.552134856883e-01,-4.583638911497e-01,-1.740006883602e-01,-1.417716086817e+00,4.551135630645e-01
9.127058619730e-01,7.699412119144e-01,5.518941125029e-01,5.888476033517e-01,-8.296000053967e-03
-1.445957451582e-01,1.826216709965e-01,8.152109073810e-01,2.894747864375e-02,-7.192609236491e-01
1.642394069982e+00,-8.628869802662e-01,-3.994039552857e-01,-1.570034156238e+00,-7.910281161655e-01
3.270022493138e-01,7.878298856571e-01,9.694035760427e-01,8.844354169359e-01,-6.367424701569e-01
1.807338146114e+00,2.678939972971e+00,-9.438623310038e-02,4.121420818109e-01,2.910134001696e-01
-1.445957451582e-01,1.826216709965e-01,8.152109073810e-01,2.894747864375e-02,-7.192609236491e-01
8.081948689597e-02,4.184481984606e-02,-6.641103482328e-01,2.240203463238e-01,-2.331642929536e-01
1.949251050833e-01,-5.812520685574e-01,-1.235812480434e+00,-9.270554055526e-01,3.127637236571e-01
-3.935745118964e-01,5.420535308418e-01,-1.154220008105e+00,1.865756779464e+00,-9.214421489716e-01
8.081948689597e-02,4.184481984606e-02,-6.641103482328e-01,2.240203463238e-01,-2.331642929536e-01
1.282105689377e+00,-9.857751576739e-01,-1.461215747360e+00,-1.079373474974e+00,-9.333779555728e-01
-1.592064710057e+00,4.642565827054e-01,-2.119761776754e-02,6.719262293294e-01,3.845309161735e-01
-1.477959091870e+00,-1.588403056981e-01,-5.928997499690e-01,-4.791495225470e-01,9.304589327841e-01
2.999192764719e-01,6.742555900352e-01,1.267407039301e+00,-9.005707603677e-01,1.926123535194e+00
-1.703374323924e+00,-1.806345454764e-02,8.864215056448e-01,-6.742223902271e-01,4.443623020886e-01
-5.319670986052e-01,-5.384080203316e-02,5.140257856534e-02,-1.265398017396e+00,1.701255242294e+00
-7.601783349798e-01,1.192352974774e+00,1.194806842968e+00,1.036753486357e+00,6.093992090731e-01
-1.006361097398e+00,4.463679089626e-01,-4.387070813073e-01,3.763384157451e-01,1.012977386276e+00
-9.764821202353e-01,-5.454747210718e-01,-4.007935533547e-01,-3.358797783841e-01,-9.441292165487e-01
1.138121094027e+00,6.291643607640e-01,-9.274271431108e-01,7.839204710317e-01,4.778006306416e-01
-2.559053590252e-01,-2.996983662565e-01,1.722830030793e+00,-1.317201140913e+00,-6.594295377340e-01
1.498409474632e+00,7.520525381716e-01,1.343846489632e-01,2.932597897674e-01,6.201504700490e-01
-5.048841257633e-01,5.973349358882e-02,-2.466008846930e-01,5.196081599080e-01,-8.616107630565e-01
-1.653632755218e-01,-7.041402459650e-01,-2.297624272508e+00,-4.363947242884e-01,1.704138842498e-01
5.524174813680e-01,6.470530345067e-01,-5.099176795711e-01,1.079508284616e+00,-1.506458394613e-01
1.753703683849e+00,-3.805669430132e-01,-1.307023078698e+00,-2.238855366818e-01,-8.508595020806e-01
-2.063662704529e+00,-1.409516319553e-01,-1.753902864292e-01,-1.835617089628e-01,3.020124626812e-01
7.715172709439e-01,1.279463804696e+00,1.421599707963e+00,-4.508282207550e-02,2.008641988686e+00
-1.231776329452e+00,5.871447601130e-01,1.040614174306e+00,1.812655480651e-01,5.268807555808e-01
2.113992064454e+00,-2.576787656056e-01,-2.452112866240e-01,-7.145462179461e-01,-7.085096626732e-01
-6.161937396303e-01,-4.225865436642e-01,6.610182387193e-01,-8.265404596484e-01,-8.017793771414e-01
1.138121094027e+00,6.291643607640e-01,-9.274271431108e-01,7.839204710317e-01,4.778006306416e-01
1.302873219740e+00,-9.901324071242e-02,1.651619432530e+00,-6.140312720419e-01,-1.823052763472e+00
5.552134856883e-01,-4.583638911497e-01,-1.740006883602e-01,-1.417716086817e+00,4.551135630645e-01
3.270022493138e-01,7.878298856571e-01,9.694035760427e-01,8.844354169359e-01,-6.367424701569e-01
1.026811480160e+00,1.468443235110e-01,-1.980801969848e-02,-5.622281485248e-01,5.376320165567e-01
-6.161937396303e-01,-4.225865436642e-01,6.610182387193e-01,-8.265404596484e-01,-8.017793771414e-01
8.641421571702e-01,1.468523543650e+00,-4.027715704237e-01,-1.298833794773e+00,1.259764931852e-01
-1.281857706599e-01,-4.387624204082e+00,1.809908890895e+00,1.383276479098e+00,4.331871929733e-01
7.500365389829e-01,2.091620432054e+00,1.689305617777e-01,-1.477580428970e-01,-4.199515234255e-01
1.154531068526e+00,-3.941081514314e+00,6.727084040324e-02,2.138249471485e+00,1.630248747264e+00
-1.499439823831e+00,6.533163216597e-01,-1.845568896154e+00,-5.818247433685e-01,-1.498134579328e+00
1.138121094027e+00,6.291643607640e-01,-9.274271431108e-01,7.839204710317e-01,4.778006306416e-01
-1.445957451582e-01,1.826216709965e-01,8.152109073810e-01,2.894747864375e-02,-7.192609236491e-01
1.321791960191e-01,-1.762154437546e+00,6.264723259048e-01,-3.855226269840e-01,2.383226163331e-01
7.178828086784e-01,-1.780043111289e+00,2.089628623651e-01,-6.811104405683e-01,8.667690864360e-01
4.896715723039e-01,-5.338493344820e-01,1.352367126768e+00,1.621041063185e+00,-2.250869467853e-01
2.276661387444e+00,-1.579357985745e+00,1.377522641013e-01,2.205942830253e-02,-2.968541393017e-01
-8.138127972452e-01,-1.867153941211e+00,-1.783000262947e-02,4.007258678645e-01,-5.324736931771e-01
1.300790417017e+00,-6.925148593752e-01,-5.444635923856e-01,1.520526117280e+00,8.894561540132e-01
-7.025031833783e-01,-1.384833903958e+00,-9.254491260418e-01,1.746874487421e+00,-5.923050790923e-01
6.665230995553e-01,2.395614610331e-02,-1.081619811773e+00,-7.156746726048e-02,3.952821771494e-01
-1.336770500840e+00,-6.683628984795e-01,-1.462605345429e+00,1.547809028801e-01,-1.086479055956e+00
6.665230995553e-01,2.395614610331e-02,-1.081619811773e+00,-7.156746726048e-02,3.952821771494e-01
-1.592064710057e+00,4.642565827054e-01,-2.119761776754e-02,6.719262293294e-01,3.845309161735e-01
-1.117670711265e+00,-3.595212829040e-02,4.689120421051e-01,-9.698102038113e-01,1.072808772192e+00
