7.702565818006e-01,-4.062894775457e+00,6.776561460212e-01,8.164300688692e-01,-2.059842895213e-02
1.915378951351e-01,-6.165902652886e-01,1.527473113381e+00,-2.724951557536e-01,-3.901425904056e-01
8.679919085370e-01,-1.177798513776e+00,1.298509751326e+00,-3.186139780707e-01,8.794595947088e-01
-1.254943937549e+00,-1.155484515661e+00,-1.038158857099e+00,1.493195255227e+00,-1.757693529153e+00
-8.578048340105e-01,-2.738154480151e-01,4.915612629075e-02,8.500199273223e-01,-8.159527015334e-01
1.276212471387e+00,2.373961028998e-01,6.018570739183e-01,9.780248564679e-01,-5.636589573729e-01
-1.299499489408e+00,1.304094239934e+00,1.880028313010e-01,8.567428042876e-01,1.078421920397e+00
2.360143945815e+00,-5.845637249467e-01,8.609366340357e-01,7.579861459689e-01,-6.779471610414e-01
1.089582338059e+00,-2.908071617158e-01,4.439079924053e-02,1.148583306167e+00,-1.269558795548e-01
-5.884567307231e-01,2.637009808740e-01,-1.260197957727e+00,1.713100354547e+00,1.807925790715e+00
9.012991136037e-01,2.165161867277e+00,-1.026150724670e+00,-1.676503384759e+00,5.663418238349e-01
1.171429668888e-01,1.821667599106e+00,-1.411116706493e+00,-2.293165938646e-01,6.926987498129e-01
5.689596826472e-01,1.663601778277e+00,2.397005734516e-01,-7.520333574548e-02,8.081627091006e-01
2.605241661308e+00,-7.102829324894e-01,1.715479157741e-01,1.187845640340e+00,1.603984296002e-01
5.238773260915e-01,-1.150301762882e-01,2.616218152599e-01,-1.873795204767e+00,-6.319634756714e-01
1.255752053538e+00,-4.002711721564e-02,-5.885348498202e-01,3.479332816604e-01,-2.478663221877e-01
-1.020184579544e+00,-1.387830761988e-01,-1.128275514143e+00,1.453799309875e+00,1.406283277891e+00
4.027899671690e-01,1.412821733776e+00,8.726262225124e-01,7.254466887613e-01,9.290731517335e-01
-1.078652161709e+00,5.151393959596e-01,1.185794787959e-01,8.533813658050e-01,1.312346094316e-01
-1.884011828097e+00,-1.781724288362e+00,-2.720828271855e-01,1.999178591713e-01,6.326123338935e-01
-4.610372813843e-01,-2.301194783868e-01,1.728818909470e+00,-5.284347619429e-01,1.554022077358e-01
-2.159395658913e-01,-3.558386859295e-01,1.039430191209e+00,-9.857526757170e-02,9.937477983774e-01
-1.452655530188e+00,-2.217213329306e+00,1.883425290209e-01,-2.760604575171e-01,1.063868928366e+00
-8.923935792933e-01,2.053695625578e-01,1.268393553264e+00,-5.245644525458e-02,-2.758543867371e-01
7.343862963018e-01,2.384356267419e-01,7.914705239715e-01,-2.346412082973e+00,7.464804297664e-01
-2.207294441781e+00,3.964403672587e-01,-7.109266393036e-01,1.010756864266e-02,-1.224217453321e+00
-9.914104462457e-01,1.142418692503e+00,-4.578831010640e-01,-1.177778177580e+00,-9.489318664758e-01
6.031768770181e-01,3.464436696862e-01,-3.871890537312e-01,9.199367547114e-02,2.976784759537e-01
7.454677556138e-01,7.719611757719e-01,-9.924971368257e-01,-4.065979205292e-01,-1.638378949935e+00
1.714490281974e-01,-5.604038738663e-02,-2.552666101474e-01,-1.673073692008e-01,-1.039640368698e-01
1.855773556306e-01,-8.126486180750e-01,-2.664895960859e+00,1.050774285686e-01,-3.282697164810e-01
-1.157951712636e+00,5.366554998517e-02,7.673903477870e-01,-1.112407514433e+00,-7.984073421935e-01
-1.510380010530e+00,1.126553388868e-01,2.505019223797e-01,5.940803211330e-01,-2.704079033919e-01
1.276212471387e+00,2.373961028998e-01,6.018570739183e-01,9.780248564679e-01,-5.636589573729e-01
-4.260769851898e-01,1.286686090577e-01,-8.276631729309e-02,1.109320971994e+00,-4.143101887098e-01
-5.053765361164e-01,-3.328052369167e-01,5.660445516980e-01,-8.564679082440e-01,-1.343952140335e+00
-2.162955187049e+00,4.991261257886e-01,4.518477184687e-01,3.381407149437e-01,2.751368947495e-01
1.497059799086e+00,-5.515587410749e-01,5.324337214131e-01,9.746634179853e-01,-1.510846268338e+00
7.168905942129e-02,-7.949374534765e-01,-7.968476648947e-01,-2.763187824247e+00,-7.178133533098e-01
-3.601307389163e-02,-1.699639970135e+00,-1.410777008773e+00,-1.362119855669e+00,6.781457577827e-01
1.873738484774e+00,5.268710645541e-02,4.293567810640e-01,-2.986034847271e-01,-2.533128055329e-01
1.163998650652e-01,1.457214030709e-01,-2.264211069127e-01,-1.699875316585e+00,7.519269131116e-01
-1.157951712636e+00,5.366554998517e-02,7.673903477870e-01,-1.112407514433e+00,-7.984073421935e-01
-1.344210295052e+00,3.634353833870e-01,-3.824237266810e-01,-2.065697033737e-01,-3.913183460248e-01
4.024184162572e-01,5.748486357589e-01,1.464974022303e+00,-9.832672599017e-03,9.586872333829e-01
3.819579984077e-01,2.974254156435e-01,2.745820985642e-01,-6.399242474065e-01,1.274479868568e+00
1.576922516760e-01,1.538540941319e+00,1.562014940774e+00,2.955871943901e-01,9.072756109196e-02
-1.265282295037e+00,-1.306386865602e-02,-4.388867958819e-01,1.023939815504e+00,5.679376872497e-01
-1.510751561442e+00,-7.253177591307e-01,8.428497221700e-01,-1.411990402273e-01,-2.407938217426e-01
-4.610372813843e-01,-2.301194783868e-01,1.728818909470e+00,-5.284347619429e-01,1.554022077358e-01
8.133142963166e-01,-1.380636253011e-01,7.350074547706e-01,-1.115902564095e+00,1.705736463041e+00
-2.732924953212e-01,2.812003080281e+00,5.092417847772e-01,1.506844872439e+00,-3.701431150303e-01
-8.342975480398e-01,-1.286526007618e+00,6.138863601148e-01,-1.873178625444e-01,1.028808363372e+00
-4.807545974102e-01,1.168403497533e+00,-6.462686138487e-01,3.120323859702e-01,4.119666796223e-01
1.048661502360e+00,-8.456536019467e-01,-2.336393048236e+00,-1.115998434478e-01,5.046293908155e-01
3.584507124369e-01,1.310135975246e+00,-2.901481352599e-01,3.974135424602e-01,-5.702811963372e-01
6.578544892385e-01,-6.932912187887e-01,1.763132428244e-01,8.892822614952e-01,-5.285983923784e-01
-1.102902549504e+00,-1.480962404723e-01,7.385448445523e-01,4.201604329511e-01,-1.654298292175e+00
7.206061033310e-02,4.303564454093e-02,-1.389195464685e+00,-2.027908462886e+00,-7.474274349592e-01
6.173052044514e-01,-4.101645610021e-01,-2.796818404443e+00,3.643784732406e-01,7.337279634259e-02
7.898070103459e-01,8.746469343018e-01,1.702772209465e-01,-7.856477422812e-02,-1.390246018643e-01
9.905654711068e-01,6.462419682291e-01,-1.681885855087e+00,2.326157384204e-02,-8.000333592935e-01
2.299166103627e-01,-7.099628595450e-01,-1.502121603087e+00,4.331105748697e-01,1.171084631590e+00
1.707568769296e+00,-1.980929380448e-01,1.062282430125e+00,5.020465397796e-01,-1.324023629000e-01
