4.110987857121e+00,-1.255140817229e+00,7.943241940628e-01,9.251008613844e-02,9.469491063898e-01
-1.533578686747e+00,4.386910248012e-02,5.235098982572e-01,-1.607139042502e+00,3.737701942568e-01
-1.001342253056e+00,1.356997067908e-01,-1.922507509388e-01,1.659317702602e+00,6.657895745732e-02
-2.485689410813e-01,1.896698496349e+00,1.591540143206e+00,6.249301635888e-01,6.552434638013e-01
5.911265386999e-01,-1.042073414803e+00,4.574521530086e-01,-9.623640056907e-01,9.779181541953e-01
-4.304695948564e-01,-1.187010532347e-01,5.337160362147e-01,9.552984212602e-01,-3.393627562778e-01
-2.384649855326e-01,2.593103532308e+00,-2.155491129235e+00,-4.466527824915e-01,-4.906781251321e-01
1.324459646587e+00,-9.224973147119e-01,-3.944969013376e-01,3.169384595047e-01,2.514397501469e-01
-4.304695948564e-01,-1.187010532347e-01,5.337160362147e-01,9.552984212602e-01,-3.393627562778e-01
-9.075187214176e-01,-8.567909964774e-01,3.134206239027e-01,-3.780370343299e-01,-4.572590419739e-01
7.372641727176e-01,-6.806329789433e-01,5.030814499610e-02,8.055731549884e-01,1.050133741739e+00
-9.075187214176e-01,-8.567909964774e-01,3.134206239027e-01,-3.780370343299e-01,-4.572590419739e-01
-4.304695948564e-01,-1.187010532347e-01,5.337160362147e-01,9.552984212602e-01,-3.393627562778e-01
-1.147479887074e+00,-2.257407290688e-01,2.148932570737e-01,-1.086194580766e-01,-5.636630086619e-03
-1.905084292004e-01,-7.497513206433e-01,6.322434030437e-01,6.858808450069e-01,-7.909851681651e-01
-2.195401671834e+00,-7.094299122860e-01,-7.313689423918e-01,-7.379356323244e-01,2.824087979524e-01
1.639048323461e+00,-5.583842315858e-01,1.403714352474e+00,-3.330478314429e-01,6.898727261563e-01
-1.220997781036e-01,9.292806415942e-01,-2.443321489270e-01,-9.816554016263e-01,-6.540990913445e-01
-1.741856135307e-01,-7.372148963863e-01,-5.385284304435e-01,9.012654308655e-01,-1.183737446022e+00
6.174521899043e-01,3.649881299825e-01,1.479978235680e+00,1.584614595508e+00,-6.274081843168e-01
-2.195401671834e+00,-7.094299122860e-01,-7.313689423918e-01,-7.379356323244e-01,2.824087979524e-01
1.308136830917e+00,-9.350337389689e-01,7.762749321496e-01,1.015538736461e-01,6.441920280041e-01
-1.478391379617e+00,-6.023902364519e-01,-4.125461632508e-01,3.259822470124e-01,-5.131732823882e-02
2.788024390658e+00,1.629409762383e+00,-8.681426670054e-01,-9.404987321111e-01,-2.467911807765e-01
-9.463832128781e-01,-1.979952332885e-01,7.870485192357e-02,-2.095773737986e+00,-4.249237973356e-01
-1.718352545273e+00,2.866003095669e-02,-5.110735300797e-01,5.953998232657e-01,4.003050836485e-01
5.882533339492e-01,9.581170632568e-01,4.806928316627e-01,9.098066024060e-01,1.999059263666e+00
-1.718352545273e+00,2.866003095669e-02,-5.110735300797e-01,5.953998232657e-01,4.003050836485e-01
8.094567992281e-01,3.076792715525e+00,-1.209228929769e+00,1.826633917563e-01,-7.787235531711e-01
-2.033844694858e-01,-1.440859631120e-01,-1.537813834461e+00,2.264574377635e-01,1.442730001961e+00
-5.794804336248e-01,1.520048988965e+00,9.641007228813e-01,1.059531868678e+00,6.095627656491e-01
1.505070188918e-01,3.233032226995e-01,-2.487348449072e+00,-8.203038061623e-01,-1.891226058946e+00
7.715040244376e-03,1.278184653197e+00,5.192956765476e-01,5.708971731941e-01,-1.891312259433e-01
-1.958313710929e+00,6.597102983653e-01,-6.096008969087e-01,8.648173995190e-01,8.519274955358e-01
1.308136830917e+00,-9.350337389689e-01,7.762749321496e-01,1.015538736461e-01,6.441920280041e-01
-1.478391379617e+00,-6.023902364519e-01,-4.125461632508e-01,3.259822470124e-01,-5.131732823882e-02
3.027985556314e+00,9.983594949741e-01,-7.696153001764e-01,-1.209916308364e+00,-6.984135926638e-01
-4.693340863169e-01,5.400947099542e-01,2.990002642356e-01,-7.624382823959e-01,-3.070275116394e-01
6.463138458301e-01,-1.688332753735e+00,-4.786039084994e-01,9.707572838241e-01,5.528306316997e-01
-7.256180676426e-01,1.158608553106e+00,1.371244730894e+00,-7.084052920013e-01,5.373471781051e-01
1.282721950376e+00,1.736488926537e+00,-6.059719946626e-01,4.713723639452e-01,1.304916104256e+00
5.428246786865e-01,-6.301752205522e-01,-2.197056513025e-01,1.965183310202e+00,-1.517463572214e+00
-1.202667194204e+00,4.205186098632e-01,1.150949318582e+00,-2.041740747591e+00,4.194508924090e-01
5.949105141136e-01,1.036320317428e+00,7.449063021396e-02,8.226247771046e-02,-9.878252175357e-01
2.765378618261e-01,-1.406186497929e+00,-1.340759100803e+00,-3.123777147430e-01,5.394851781859e-01
-9.955810231289e-02,2.579484541483e-01,1.161155456539e+00,5.206967161712e-01,-2.936820581256e-01
8.637333356953e-01,-1.648050833698e+00,-1.785564147137e+00,-8.010124102267e-01,-2.592088134065e-01
1.074832845426e+00,-2.257802173888e-01,2.715453638719e-01,-4.565726747961e-01,-1.891070041310e+00
5.164990274821e-01,-2.037236765338e+00,-1.242231733974e+00,-5.817952909963e-01,8.786276629853e-02
7.112757215425e-01,-6.275025732857e-01,1.985649610522e+00,-4.527401414244e-01,-1.151246183748e+00
8.310877043559e-01,-1.673123682212e+00,5.559795198375e-01,-1.231781581944e+00,5.262957423080e-01
5.949105141136e-01,1.036320317428e+00,7.449063021396e-02,8.226247771046e-02,-9.878252175357e-01
2.765378618261e-01,-1.406186497929e+00,-1.340759100803e+00,-3.123777147430e-01,5.394851781859e-01
-1.533578686747e+00,4.386910248012e-02,5.235098982572e-01,-1.607139042502e+00,3.737701942568e-01
-7.613810873999e-01,-4.953505606178e-01,-9.372338410980e-02,1.389900126349e+00,-3.850434544300e-01
5.657116581584e-01,1.629449250703e+00,-9.247947738035e-01,-5.925455153915e-01,1.638642230447e+00
-1.741856135307e-01,-7.372148963863e-01,-5.385284304435e-01,9.012654308655e-01,-1.183737446022e+00
-7.092952519728e-01,1.171144977363e+00,2.004728974066e-01,-4.930207061427e-01,1.445949002479e-01
2.736646570754e-01,5.940039801307e-01,-1.317518422149e+00,1.559792893354e+00,1.560626287657e+00
-2.456957363306e-01,-1.034919817113e-01,1.568299464552e+00,-1.247240444508e+00,-3.658976456695e-01
8.348716797695e-01,4.052700500197e-01,1.730179970429e-01,-1.871550985428e-01,-1.439447629423e+00
3.674881887137e-01,-3.984867231375e-01,-8.118470473075e-01,-4.775618435788e-01,1.036788288225e+00
-5.214199217439e-01,-1.126400828026e+00,4.803982719163e-03,1.120482550096e+00,-8.366658663173e-01
-4.856569019866e-01,5.275582856973e-01,1.469772097723e+00,-9.778228682546e-01,8.572476621779e-02
-9.955810231289e-02,2.579484541483e-01,1.161155456539e+00,5.206967161712e-01,-2.936820581256e-01
