2.505094,-1.856234,6.074074,29.271605,-0.793475
0.505094,-0.856234,9.074074,31.271605,0.206525
2.505094,1.143766,7.074074,31.271605,0.206525
0.505094,0.143766,9.074074,31.271605,1.206525
2.505094,0.143766,8.074074,31.271605,-0.793475
0.505094,0.143766,8.074074,31.271605,0.206525
2.505094,-0.856234,7.074074,31.271605,1.206525
0.505094,1.143766,9.074074,31.271605,-0.793475
2.505094,0.143766,8.074074,31.271605,-0.793475
0.505094,0.143766,8.074074,31.271605,0.206525
2.505094,0.143766,6.074074,31.271605,0.206525
0.505094,1.143766,9.074074,31.271605,1.206525
0.505094,0.143766,8.074074,31.271605,-0.793475
2.505094,1.143766,8.074074,31.271605,0.206525
0.505094,0.143766,6.074074,31.271605,1.206525
2.505094,0.143766,9.074074,31.271605,-0.793475
0.505094,0.143766,7.074074,33.271605,0.206525
-0.494906,0.143766,9.074074,34.271605,1.206525
1.505094,0.143766,8.074074,30.271605,-0.793475
-0.494906,0.143766,8.074074,31.271605,0.206525
3.505094,-0.856234,8.074074,31.271605,-0.793475
-1.494906,1.143766,8.074074,31.271605,-1.793475
-0.494906,0.143766,8.074074,31.271605,0.206525
3.505094,1.143766,6.074074,31.271605,0.206525
-1.494906,0.143766,9.074074,31.271605,1.206525
0.505094,-0.856234,8.074074,31.271605,-0.793475
2.505094,1.143766,8.074074,31.271605,-1.793475
0.505094,0.143766,8.074074,31.271605,0.206525
0.505094,-0.856234,8.074074,31.271605,1.206525
0.505094,1.143766,6.074074,31.271605,-0.793475
2.505094,0.143766,9.074074,31.271605,-1.793475
0.505094,0.143766,8.074074,31.271605,0.206525
2.505094,-0.856234,8.074074,31.271605,0.206525
0.505094,1.143766,8.074074,31.271605,-0.793475
2.505094,0.143766,8.074074,31.271605,-1.793475
0.505094,0.143766,8.074074,31.271605,0.206525
0.505094,0.143766,7.074074,31.271605,-0.793475
2.505094,0.143766,9.074074,31.271605,0.206525
0.505094,1.143766,8.074074,31.271605,0.206525
-0.494906,0.143766,8.074074,31.271605,1.206525
3.505094,0.143766,8.074074,33.271605,-0.793475
-1.494906,1.143766,8.074074,34.271605,0.206525
0.505094,0.143766,8.074074,30.271605,1.206525
1.505094,0.143766,6.074074,31.271605,-0.793475
0.505094,0.143766,9.074074,31.271605,-0.793475
2.505094,0.143766,7.074074,31.271605,-1.793475
0.505094,0.143766,7.074074,31.271605,0.206525
-0.494906,0.143766,9.074074,31.271605,0.206525
-0.494906,1.143766,8.074074,33.271605,0.206525
3.505094,-0.856234,8.074074,34.271605,1.206525
-1.494906,1.143766,8.074074,30.271605,-0.793475
0.505094,0.143766,8.074074,31.271605,-1.793475
2.505094,0.143766,8.074074,31.271605,0.206525
0.505094,0.143766,8.074074,31.271605,0.206525
0.505094,1.143766,6.074074,31.271605,-0.793475
1.505094,-0.856234,9.074074,31.271605,0.206525
0.505094,1.143766,6.074074,33.271605,1.206525
2.505094,0.143766,9.074074,34.271605,-0.793475
0.505094,0.143766,8.074074,30.271605,-1.793475
1.505094,0.143766,6.074074,31.271605,0.206525
-0.494906,0.143766,9.074074,31.271605,0.206525
3.505094,0.143766,7.074074,31.271605,1.206525
-1.494906,0.143766,9.074074,31.271605,-0.793475
0.505094,0.143766,7.074074,31.271605,0.206525
0.505094,0.143766,7.074074,31.271605,0.206525
0.505094,0.143766,7.074074,31.271605,1.206525
2.505094,0.143766,9.074074,31.271605,-0.793475
0.505094,0.143766,8.074074,31.271605,0.206525
0.505094,0.143766,8.074074,31.271605,1.206525
2.505094,0.143766,6.074074,31.271605,-0.793475
0.505094,0.143766,9.074074,31.271605,0.206525
0.505094,-0.856234,8.074074,31.271605,1.206525
2.505094,1.143766,8.074074,31.271605,-0.793475
0.505094,0.143766,6.074074,31.271605,0.206525
-0.494906,0.143766,9.074074,31.271605,-0.793475
1.505094,1.143766,7.074074,31.271605,0.206525
0.505094,0.143766,9.074074,31.271605,1.206525
2.505094,0.143766,8.074074,31.271605,-0.793475
0.505094,1.143766,8.074074,31.271605,-1.793475
0.505094,0.143766,8.074074,31.271605,0.206525
