-1.484065,-0.878353,8.463415,33.804878,-1.801333
0.515935,0.121647,10.463415,31.804878,-0.801333
1.515935,1.121647,9.463415,31.804878,0.198667
1.515935,-1.878353,13.463415,30.804878,-0.801333
0.515935,-0.878353,11.463415,33.804878,-0.801333
0.515935,0.121647,10.463415,31.804878,0.198667
0.515935,0.121647,10.463415,30.804878,-0.801333
1.515935,1.121647,10.463415,33.804878,0.198667
1.515935,3.121647,10.463415,31.804878,-0.801333
1.515935,0.121647,10.463415,31.804878,-0.801333
1.515935,0.121647,10.463415,31.804878,1.198667
0.515935,0.121647,10.463415,30.804878,0.198667
-0.484065,1.121647,11.463415,33.804878,0.198667
0.515935,3.121647,9.463415,31.804878,-0.801333
0.515935,0.121647,13.463415,31.804878,1.198667
0.515935,0.121647,9.463415,31.804878,0.198667
0.515935,0.121647,13.463415,30.804878,-0.801333
0.515935,0.121647,9.463415,33.804878,0.198667
0.515935,1.121647,10.463415,31.804878,-0.801333
0.515935,3.121647,11.463415,30.804878,-0.801333
0.515935,0.121647,9.463415,33.804878,0.198667
1.515935,1.121647,13.463415,31.804878,-0.801333
1.515935,3.121647,9.463415,30.804878,0.198667
1.515935,0.121647,13.463415,33.804878,-0.801333
0.515935,1.121647,11.463415,31.804878,0.198667
1.515935,3.121647,10.463415,31.804878,-0.801333
1.515935,0.121647,10.463415,31.804878,0.198667
1.515935,0.121647,10.463415,31.804878,-0.801333
1.515935,0.121647,10.463415,31.804878,1.198667
1.515935,0.121647,10.463415,31.804878,0.198667
1.515935,1.121647,9.463415,31.804878,-0.801333
1.515935,-1.878353,13.463415,31.804878,0.198667
1.515935,-0.878353,11.463415,31.804878,0.198667
1.515935,0.121647,10.463415,31.804878,-0.801333
1.515935,0.121647,11.463415,31.804878,0.198667
0.515935,0.121647,10.463415,31.804878,-0.801333
0.515935,0.121647,9.463415,31.804878,0.198667
0.515935,0.121647,13.463415,31.804878,-0.801333
0.515935,0.121647,11.463415,30.804878,0.198667
0.515935,1.121647,10.463415,33.804878,-0.801333
0.515935,3.121647,11.463415,31.804878,0.198667
1.515935,0.121647,9.463415,31.804878,-0.801333
1.515935,0.121647,13.463415,31.804878,0.198667
1.515935,0.121647,11.463415,30.804878,-0.801333
1.515935,1.121647,9.463415,30.804878,-0.801333
1.515935,3.121647,13.463415,33.804878,0.198667
1.515935,0.121647,11.463415,31.804878,-0.801333
1.515935,0.121647,10.463415,31.804878,0.198667
1.515935,1.121647,11.463415,31.804878,-0.801333
1.515935,-1.878353,10.463415,30.804878,0.198667
0.515935,-0.878353,9.463415,33.804878,-0.801333
0.515935,0.121647,13.463415,31.804878,0.198667
0.515935,0.121647,11.463415,31.804878,-0.801333
0.515935,0.121647,9.463415,31.804878,0.198667
0.515935,1.121647,13.463415,30.804878,0.198667
0.515935,-1.878353,9.463415,33.804878,-0.801333
0.515935,-0.878353,11.463415,31.804878,0.198667
0.515935,0.121647,9.463415,31.804878,-0.801333
0.515935,1.121647,13.463415,31.804878,-0.801333
0.515935,3.121647,9.463415,31.804878,-0.801333
0.515935,0.121647,13.463415,30.804878,-0.801333
0.515935,-0.878353,9.463415,33.804878,0.198667
0.515935,0.121647,13.463415,31.804878,-0.801333
0.515935,0.121647,11.463415,31.804878,-0.801333
0.515935,1.121647,10.463415,30.804878,-0.801333
0.515935,-1.878353,10.463415,33.804878,0.198667
-0.484065,-0.878353,9.463415,31.804878,-0.801333
0.515935,0.121647,13.463415,30.804878,0.198667
1.515935,1.121647,11.463415,30.804878,-0.801333
1.515935,3.121647,10.463415,30.804878,0.198667
0.515935,0.121647,10.463415,33.804878,-0.801333
0.515935,0.121647,10.463415,31.804878,0.198667
0.515935,1.121647,10.463415,31.804878,-0.801333
0.515935,-1.878353,10.463415,31.804878,0.198667
-1.484065,-0.878353,11.463415,31.804878,-0.801333
0.515935,1.121647,10.463415,31.804878,-0.801333
0.515935,-1.878353,10.463415,31.804878,-0.801333
1.515935,-0.878353,10.463415,31.804878,0.198667
1.515935,0.121647,9.463415,31.804878,-0.801333
1.515935,1.121647,13.463415,31.804878,0.198667
0.515935,-1.878353,11.463415,30.804878,-0.801333
