0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
265.000000,106.000000,39.000000,80.000000,48.800000,7.000000,14.000000,50.000000,21.000000,24.000000,87.500000,3.000000,32.000000,35.000000,25.000000,9.000000,10.000000,15.000000,25.000000,-2.000000
265.000000,106.000000,39.000000,80.000000,48.800000,7.000000,14.000000,50.000000,21.000000,24.000000,87.500000,3.000000,32.000000,35.000000,25.000000,9.000000,10.000000,15.000000,25.000000,-2.000000
252.500000,101.500000,36.500000,80.000000,45.650000,8.000000,18.000000,45.450000,20.500000,24.000000,85.400000,9.500000,29.000000,38.500000,21.500000,10.000000,6.500000,21.500000,26.500000,-6.500000
248.333333,96.666667,36.666667,81.000000,45.300000,7.666667,19.000000,41.400000,15.666667,18.333333,85.500000,9.333333,29.333333,38.666667,21.000000,10.666667,6.000000,18.666667,25.000000,-2.333333
248.333333,96.666667,36.666667,81.000000,45.300000,7.666667,19.000000,41.400000,15.666667,18.333333,85.500000,9.333333,29.333333,38.666667,21.000000,10.666667,6.000000,18.666667,25.000000,-2.333333
246.250000,96.250000,36.500000,80.000000,45.675000,7.000000,19.250000,37.300000,16.250000,19.500000,83.700000,9.250000,28.500000,37.750000,22.250000,10.500000,6.000000,17.250000,23.500000,-2.500000
246.250000,96.250000,36.500000,80.000000,45.675000,7.000000,19.250000,37.300000,16.250000,19.500000,83.700000,9.250000,28.500000,37.750000,22.250000,10.500000,6.000000,17.250000,23.500000,-2.500000
246.250000,96.250000,36.500000,80.000000,45.675000,7.000000,19.250000,37.300000,16.250000,19.500000,83.700000,9.250000,28.500000,37.750000,22.250000,10.500000,6.000000,17.250000,23.500000,-2.500000
245.000000,94.000000,36.400000,80.000000,45.540000,6.000000,19.200000,31.940000,15.200000,18.400000,82.680000,8.400000,29.400000,37.800000,21.600000,10.000000,5.600000,17.400000,23.800000,-5.200000
244.166667,93.500000,36.166667,79.000000,45.833333,5.833333,19.000000,31.250000,15.333333,19.666667,79.150000,7.833333,30.333333,38.166667,20.666667,10.166667,4.833333,17.166667,23.833333,-3.166667
244.166667,93.500000,36.166667,79.000000,45.833333,5.833333,19.000000,31.250000,15.333333,19.666667,79.150000,7.833333,30.333333,38.166667,20.666667,10.166667,4.833333,17.166667,23.833333,-3.166667
254.285714,97.571429,37.857143,83.142857,45.628571,5.714286,19.714286,29.757143,16.142857,20.857143,78.557143,9.000000,31.000000,40.000000,21.000000,10.428571,4.714286,16.857143,24.428571,-2.142857
252.500000,95.625000,36.500000,82.000000,44.487500,5.750000,19.750000,29.787500,16.875000,22.250000,77.337500,8.875000,29.875000,38.750000,20.750000,10.500000,4.250000,16.500000,23.625000,-7.125000
252.500000,95.625000,36.500000,82.000000,44.487500,5.750000,19.750000,29.787500,16.875000,22.250000,77.337500,8.875000,29.875000,38.750000,20.750000,10.500000,4.250000,16.500000,23.625000,-7.125000
252.500000,95.625000,36.500000,82.000000,44.487500,5.750000,19.750000,29.787500,16.875000,22.250000,77.337500,8.875000,29.875000,38.750000,20.750000,10.500000,4.250000,16.500000,23.625000,-7.125000
251.111111,96.444444,36.888889,82.333333,44.777778,5.666667,19.333333,29.955556,17.000000,21.888889,79.266667,9.333333,29.888889,39.222222,20.888889,10.666667,4.555556,16.777778,23.444444,-4.444444
250.000000,97.200000,37.100000,81.800000,45.360000,6.400000,20.300000,31.440000,16.600000,21.300000,79.470000,9.400000,30.300000,39.700000,21.800000,10.500000,4.700000,17.000000,23.100000,-2.400000
250.000000,97.200000,37.100000,81.800000,45.360000,6.400000,20.300000,31.440000,16.600000,21.300000,79.470000,9.400000,30.300000,39.700000,21.800000,10.500000,4.700000,17.000000,23.100000,-2.400000
249.090909,98.181818,37.818182,82.727273,45.681818,6.454545,20.272727,31.763636,16.090909,20.545455,79.936364,9.636364,30.090909,39.727273,22.636364,10.545455,4.545455,16.636364,23.363636,-2.454545
249.090909,98.181818,37.818182,82.727273,45.681818,6.454545,20.272727,31.763636,16.090909,20.545455,79.936364,9.636364,30.090909,39.727273,22.636364,10.545455,4.545455,16.636364,23.363636,-2.454545
249.090909,98.181818,37.818182,82.727273,45.681818,6.454545,20.272727,31.763636,16.090909,20.545455,79.936364,9.636364,30.090909,39.727273,22.636364,10.545455,4.545455,16.636364,23.363636,-2.454545
248.333333,98.500000,38.166667,82.833333,46.041667,6.250000,19.833333,31.341667,15.916667,20.250000,80.141667,9.750000,29.666667,39.416667,22.166667,10.250000,4.500000,16.833333,22.916667,-4.166667
247.692308,98.692308,37.846154,82.923077,45.615385,6.076923,19.923077,30.392308,16.923077,21.384615,80.353846,9.692308,29.076923,38.769231,21.923077,10.076923,4.307692,16.615385,23.076923,-4.846154
247.692308,98.692308,37.846154,82.923077,45.615385,6.076923,19.923077,30.392308,16.923077,21.384615,80.353846,9.692308,29.076923,38.769231,21.923077,10.076923,4.307692,16.615385,23.076923,-4.846154
247.142857,98.500000,37.642857,82.214286,45.778571,6.214286,19.642857,31.792857,17.000000,21.428571,80.457143,9.357143,29.000000,38.357143,22.000000,10.071429,4.071429,16.928571,23.357143,-4.357143
246.666667,98.400000,37.600000,81.866667,45.933333,6.266667,19.600000,32.126667,16.933333,21.466667,79.940000,9.066667,28.866667,37.933333,21.600000,9.933333,3.800000,16.666667,23.466667,-4.533333
246.250000,99.000000,37.562500,81.437500,46.143750,6.687500,19.812500,33.650000,17.187500,21.812500,79.806250,8.812500,28.437500,37.250000,21.750000,9.750000,3.687500,16.625000,23.625000,-4.187500
245.882353,99.176471,37.882353,81.411765,46.552941,6.764706,20.058824,33.629412,16.647059,21.411765,78.247059,8.882353,28.882353,37.764706,22.176471,9.529412,3.529412,16.823529,23.764706,-4.176471
245.882353,99.176471,37.882353,81.411765,46.552941,6.764706,20.058824,33.629412,16.647059,21.411765,78.247059,8.882353,28.882353,37.764706,22.176471,9.529412,3.529412,16.823529,23.764706,-4.176471
245.555556,99.611111,38.000000,81.277778,46.777778,6.833333,20.000000,34.100000,16.777778,21.500000,78.488889,8.722222,29.166667,37.888889,22.500000,9.833333,3.666667,16.722222,23.500000,-2.277778
245.555556,99.611111,38.000000,81.277778,46.777778,6.833333,20.000000,34.100000,16.777778,21.500000,78.488889,8.722222,29.166667,37.888889,22.500000,9.833333,3.666667,16.722222,23.500000,-2.277778
246.578947,99.842105,38.105263,81.473684,46.794737,6.789474,20.052632,33.810526,16.842105,21.473684,78.868421,8.368421,29.736842,38.105263,22.421053,9.736842,4.000000,16.894737,23.578947,-1.631579
246.250000,99.650000,38.200000,81.900000,46.675000,7.000000,20.300000,34.320000,16.250000,20.900000,77.425000,8.600000,30.300000,38.900000,22.550000,9.750000,4.100000,16.550000,23.300000,-0.750000
246.250000,99.650000,38.200000,81.900000,46.675000,7.000000,20.300000,34.320000,16.250000,20.900000,77.425000,8.600000,30.300000,38.900000,22.550000,9.750000,4.100000,16.550000,23.300000,-0.750000
245.952381,99.428571,38.047619,81.666667,46.619048,6.857143,20.095238,33.876190,16.476190,21.190476,77.442857,8.857143,30.476190,39.333333,22.571429,9.761905,4.095238,16.666667,23.142857,-0.095238
245.952381,99.428571,38.047619,81.666667,46.619048,6.857143,20.095238,33.876190,16.476190,21.190476,77.442857,8.857143,30.476190,39.333333,22.571429,9.761905,4.095238,16.666667,23.142857,-0.095238
245.681818,99.318182,38.181818,81.409091,46.950000,6.909091,19.954545,34.477273,16.045455,20.727273,76.813636,8.772727,30.727273,39.500000,23.000000,9.954545,4.090909,17.090909,23.272727,0.818182
245.681818,99.318182,38.181818,81.409091,46.950000,6.909091,19.954545,34.477273,16.045455,20.727273,76.813636,8.772727,30.727273,39.500000,23.000000,9.954545,4.090909,17.090909,23.272727,0.818182
245.434783,98.782609,38.086957,81.391304,46.839130,6.739130,19.565217,34.165217,15.869565,20.521739,76.734783,8.913043,30.478261,39.391304,22.826087,9.913043,4.347826,16.826087,23.304348,0.434783
245.434783,98.782609,38.086957,81.391304,46.839130,6.739130,19.565217,34.165217,15.869565,20.521739,76.734783,8.913043,30.478261,39.391304,22.826087,9.913043,4.347826,16.826087,23.304348,0.434783
245.434783,98.782609,38.086957,81.391304,46.839130,6.739130,19.565217,34.165217,15.869565,20.521739,76.734783,8.913043,30.478261,39.391304,22.826087,9.913043,4.347826,16.826087,23.304348,0.434783
245.434783,98.782609,38.086957,81.391304,46.839130,6.739130,19.565217,34.165217,15.869565,20.521739,76.734783,8.913043,30.478261,39.391304,22.826087,9.913043,4.347826,16.826087,23.304348,0.434783
245.434783,98.782609,38.086957,81.391304,46.839130,6.739130,19.565217,34.165217,15.869565,20.521739,76.734783,8.913043,30.478261,39.391304,22.826087,9.913043,4.347826,16.826087,23.304348,0.434783
245.208333,98.625000,38.125000,81.416667,46.870833,6.791667,19.458333,34.704167,15.583333,20.208333,76.420833,9.083333,30.416667,39.500000,23.083333,10.000000,4.375000,17.000000,23.416667,0.166667
245.000000,99.040000,38.160000,81.000000,47.192000,6.880000,19.320000,35.568000,15.840000,20.600000,76.296000,8.880000,30.400000,39.280000,23.160000,9.880000,4.320000,16.840000,23.360000,0.440000
244.807692,99.653846,38.423077,81.230769,47.365385,7.076923,19.538462,36.046154,15.730769,20.500000,76.138462,8.807692,30.423077,39.230769,23.384615,10.115385,4.461538,16.769231,23.384615,1.000000
244.807692,99.653846,38.423077,81.230769,47.365385,7.076923,19.538462,36.046154,15.730769,20.500000,76.138462,8.807692,30.423077,39.230769,23.384615,10.115385,4.461538,16.769231,23.384615,1.000000
244.629630,99.000000,38.222222,81.185185,47.140741,7.074074,19.407407,36.333333,15.481481,20.370370,75.277778,8.740741,30.666667,39.407407,23.407407,10.037037,4.518519,16.629630,23.185185,1.222222
244.629630,99.000000,38.222222,81.185185,47.140741,7.074074,19.407407,36.333333,15.481481,20.370370,75.277778,8.740741,30.666667,39.407407,23.407407,10.037037,4.518519,16.629630,23.185185,1.222222
244.464286,99.428571,38.571429,81.678571,47.260714,6.964286,19.321429,35.875000,15.321429,20.178571,75.207143,8.821429,30.642857,39.464286,23.607143,10.035714,4.464286,16.535714,23.178571,0.964286
244.464286,99.428571,38.571429,81.678571,47.260714,6.964286,19.321429,35.875000,15.321429,20.178571,75.207143,8.821429,30.642857,39.464286,23.607143,10.035714,4.464286,16.535714,23.178571,0.964286
244.464286,99.428571,38.571429,81.678571,47.260714,6.964286,19.321429,35.875000,15.321429,20.178571,75.207143,8.821429,30.642857,39.464286,23.607143,10.035714,4.464286,16.535714,23.178571,0.964286
244.464286,99.428571,38.571429,81.678571,47.260714,6.964286,19.321429,35.875000,15.321429,20.178571,75.207143,8.821429,30.642857,39.464286,23.607143,10.035714,4.464286,16.535714,23.178571,0.964286
244.464286,99.428571,38.571429,81.678571,47.260714,6.964286,19.321429,35.875000,15.321429,20.178571,75.207143,8.821429,30.642857,39.464286,23.607143,10.035714,4.464286,16.535714,23.178571,0.964286
244.464286,99.428571,38.571429,81.678571,47.260714,6.964286,19.321429,35.875000,15.321429,20.178571,75.207143,8.821429,30.642857,39.464286,23.607143,10.035714,4.464286,16.535714,23.178571,0.964286
244.310345,98.448276,38.275862,81.931034,46.793103,6.862069,19.275862,35.403448,15.034483,19.931034,74.468966,8.931034,30.586207,39.517241,23.344828,10.000000,4.448276,16.310345,23.103448,0.379310
244.310345,98.448276,38.275862,81.931034,46.793103,6.862069,19.275862,35.403448,15.034483,19.931034,74.468966,8.931034,30.586207,39.517241,23.344828,10.000000,4.448276,16.310345,23.103448,0.379310
244.166667,98.266667,38.133333,82.100000,46.536667,6.766667,19.200000,35.006667,15.233333,20.233333,74.400000,9.066667,30.766667,39.833333,23.166667,9.900000,4.500000,16.133333,22.900000,0.100000
244.032258,97.516129,37.838710,81.838710,46.300000,6.709677,19.064516,34.951613,15.129032,20.032258,74.764516,9.032258,30.774194,39.806452,23.000000,10.064516,4.483871,16.354839,22.903226,-0.129032
243.906250,97.437500,37.750000,81.968750,46.125000,6.812500,19.218750,35.162500,15.125000,20.093750,74.559375,9.000000,30.843750,39.843750,22.937500,9.937500,4.562500,16.281250,22.968750,-0.468750
243.787879,97.303030,37.636364,81.909091,46.015152,6.757576,19.060606,35.178788,15.272727,20.242424,74.724242,9.212121,30.848485,40.060606,22.757576,9.969697,4.454545,16.515152,22.848485,-0.727273
243.787879,97.303030,37.636364,81.909091,46.015152,6.757576,19.060606,35.178788,15.272727,20.242424,74.724242,9.212121,30.848485,40.060606,22.757576,9.969697,4.454545,16.515152,22.848485,-0.727273
243.787879,97.303030,37.636364,81.909091,46.015152,6.757576,19.060606,35.178788,15.272727,20.242424,74.724242,9.212121,30.848485,40.060606,22.757576,9.969697,4.454545,16.515152,22.848485,-0.727273
243.787879,97.303030,37.636364,81.909091,46.015152,6.757576,19.060606,35.178788,15.272727,20.242424,74.724242,9.212121,30.848485,40.060606,22.757576,9.969697,4.454545,16.515152,22.848485,-0.727273
244.411765,97.470588,37.558824,82.176471,45.794118,6.676471,18.911765,34.985294,15.676471,20.705882,74.897059,9.294118,31.000000,40.294118,22.588235,10.000000,4.411765,16.470588,22.970588,-0.882353
244.285714,97.057143,37.342857,81.885714,45.677143,6.628571,18.914286,34.737143,15.742857,20.885714,74.662857,9.257143,30.942857,40.200000,22.428571,9.885714,4.371429,16.457143,22.828571,-1.228571
244.166667,96.694444,37.194444,82.000000,45.441667,6.555556,18.944444,34.327778,15.750000,20.888889,74.705556,9.250000,31.194444,40.444444,22.361111,9.722222,4.583333,16.277778,22.805556,-1.222222
244.166667,96.694444,37.194444,82.000000,45.441667,6.555556,18.944444,34.327778,15.750000,20.888889,74.705556,9.250000,31.194444,40.444444,22.361111,9.722222,4.583333,16.277778,22.805556,-1.222222
246.081081,97.513514,37.513514,83.270270,45.240541,6.594595,18.864865,34.751351,15.891892,21.108108,74.643243,10.027027,31.513514,41.540541,22.378378,9.756757,4.702703,16.324324,23.027027,-1.243243
246.081081,97.513514,37.513514,83.270270,45.240541,6.594595,18.864865,34.751351,15.891892,21.108108,74.643243,10.027027,31.513514,41.540541,22.378378,9.756757,4.702703,16.324324,23.027027,-1.243243
246.081081,97.513514,37.513514,83.270270,45.240541,6.594595,18.864865,34.751351,15.891892,21.108108,74.643243,10.027027,31.513514,41.540541,22.378378,9.756757,4.702703,16.324324,23.027027,-1.243243
246.081081,97.513514,37.513514,83.270270,45.240541,6.594595,18.864865,34.751351,15.891892,21.108108,74.643243,10.027027,31.513514,41.540541,22.378378,9.756757,4.702703,16.324324,23.027027,-1.243243
246.081081,97.513514,37.513514,83.270270,45.240541,6.594595,18.864865,34.751351,15.891892,21.108108,74.643243,10.027027,31.513514,41.540541,22.378378,9.756757,4.702703,16.324324,23.027027,-1.243243
245.921053,97.263158,37.421053,83.052632,45.242105,6.526316,18.815789,34.455263,15.894737,21.157895,74.510526,10.105263,31.368421,41.473684,22.473684,9.605263,4.631579,16.289474,23.000000,-1.552632
245.921053,97.263158,37.421053,83.052632,45.242105,6.526316,18.815789,34.455263,15.894737,21.157895,74.510526,10.105263,31.368421,41.473684,22.473684,9.605263,4.631579,16.289474,23.000000,-1.552632
245.769231,97.589744,37.615385,83.102564,45.438462,6.589744,18.948718,34.533333,15.769231,21.076923,74.166667,10.076923,31.487179,41.564103,22.692308,9.615385,4.666667,16.333333,22.923077,-1.282051
245.769231,97.589744,37.615385,83.102564,45.438462,6.589744,18.948718,34.533333,15.769231,21.076923,74.166667,10.076923,31.487179,41.564103,22.692308,9.615385,4.666667,16.333333,22.923077,-1.282051
245.769231,97.589744,37.615385,83.102564,45.438462,6.589744,18.948718,34.533333,15.769231,21.076923,74.166667,10.076923,31.487179,41.564103,22.692308,9.615385,4.666667,16.333333,22.923077,-1.282051
245.625000,97.625000,37.600000,82.925000,45.520000,6.575000,18.900000,34.552500,15.850000,21.275000,73.950000,9.950000,31.400000,41.350000,22.575000,9.800000,4.625000,16.375000,22.900000,-1.050000
245.625000,97.625000,37.600000,82.925000,45.520000,6.575000,18.900000,34.552500,15.850000,21.275000,73.950000,9.950000,31.400000,41.350000,22.575000,9.800000,4.625000,16.375000,22.900000,-1.050000
245.487805,97.853659,37.658537,82.878049,45.614634,6.512195,18.658537,34.792683,16.024390,21.634146,73.704878,10.000000,31.292683,41.292683,22.585366,9.878049,4.682927,16.463415,22.951220,-0.780488
