20141029.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20141101.000000,1.000000,23.000000,240.000000,95.000000,33.000000,75.000000,44.000000,6.000000,27.000000,22.200000,23.000000,32.000000,71.900000,7.000000,37.000000,44.000000,21.000000,12.000000,8.000000,22.000000,32.000000,18.000000,1.000000
20141102.000000,0.000000,19.000000,240.000000,111.000000,39.500000,79.000000,49.700000,8.500000,25.000000,35.000000,23.500000,30.000000,78.800000,9.500000,34.000000,43.500000,25.500000,11.000000,6.000000,21.000000,29.000000,20.500000,1.000000
20141105.000000,1.000000,22.000000,240.000000,105.666667,38.333333,79.666667,47.933333,7.666667,23.000000,33.866667,21.333333,27.000000,79.533333,8.666667,34.000000,42.666667,24.333333,11.000000,6.333333,19.666667,24.666667,15.333333,1.000000
20141108.000000,0.000000,27.000000,240.000000,109.500000,39.500000,78.250000,50.475000,9.500000,23.500000,40.400000,21.000000,25.250000,84.650000,7.500000,34.250000,41.750000,25.500000,10.000000,5.500000,20.500000,24.000000,15.750000,1.000000
20141109.000000,0.000000,24.000000,240.000000,107.200000,39.400000,80.000000,49.340000,9.400000,24.400000,38.740000,19.000000,23.600000,80.660000,9.000000,35.200000,44.200000,24.800000,10.200000,6.000000,21.600000,23.000000,14.800000,1.000000
20141111.000000,1.000000,30.000000,240.000000,105.166667,38.333333,78.166667,49.083333,9.666667,24.333333,39.916667,18.833333,23.166667,81.500000,8.000000,34.833333,42.833333,23.333333,10.000000,6.166667,22.500000,23.500000,10.333333,0.833333
20141113.000000,1.000000,2.000000,240.000000,104.428571,38.285714,77.000000,49.828571,9.285714,23.714286,39.214286,18.571429,22.714286,82.000000,7.000000,35.142857,42.142857,23.285714,9.285714,5.857143,22.142857,22.428571,7.000000,0.714286
20141115.000000,1.000000,12.000000,240.000000,104.750000,38.625000,78.625000,49.300000,9.500000,25.000000,38.362500,18.000000,22.500000,80.087500,7.875000,34.625000,42.500000,24.125000,9.000000,6.375000,20.750000,21.625000,7.125000,0.750000
20141116.000000,0.000000,23.000000,240.000000,106.875000,40.125000,80.125000,50.262500,10.125000,24.875000,40.875000,16.500000,20.250000,80.925000,8.375000,35.000000,43.375000,25.250000,8.375000,5.750000,19.875000,20.750000,8.000000,0.750000
20141121.000000,1.000000,20.000000,240.000000,108.000000,40.125000,80.500000,50.025000,10.500000,25.500000,41.150000,17.250000,21.000000,81.237500,8.250000,36.125000,44.375000,25.500000,7.625000,5.875000,19.375000,20.750000,7.750000,0.750000
20141123.000000,0.000000,18.000000,240.000000,108.750000,40.750000,80.625000,50.725000,10.500000,26.000000,40.462500,16.750000,20.750000,79.662500,8.125000,36.125000,44.250000,26.250000,7.500000,5.625000,18.875000,21.000000,8.750000,0.750000
20141125.000000,0.000000,13.000000,240.000000,105.000000,39.500000,83.000000,47.900000,9.500000,26.000000,36.462500,16.500000,21.250000,76.537500,9.250000,36.625000,45.875000,25.875000,7.500000,6.250000,17.250000,20.500000,7.250000,0.750000
20141126.000000,0.000000,14.000000,240.000000,107.000000,40.000000,81.500000,49.462500,10.000000,26.000000,38.250000,17.000000,22.000000,76.600000,8.000000,36.750000,44.750000,25.750000,6.875000,6.375000,15.500000,21.125000,8.000000,0.750000
20141128.000000,0.000000,12.000000,240.000000,109.000000,41.375000,83.500000,49.962500,10.125000,26.250000,38.300000,16.125000,21.750000,73.125000,8.625000,37.500000,46.125000,27.500000,6.625000,6.250000,14.000000,20.250000,11.375000,0.875000
20141130.000000,0.000000,8.000000,240.000000,109.750000,41.875000,87.125000,48.475000,10.125000,27.000000,37.287500,15.875000,21.250000,74.225000,10.500000,36.625000,47.125000,28.125000,6.875000,6.750000,13.000000,21.500000,13.625000,1.000000
20141202.000000,1.000000,14.000000,240.000000,109.375000,41.375000,85.750000,48.625000,9.875000,25.375000,38.600000,16.750000,22.000000,75.612500,9.875000,37.750000,47.625000,27.375000,6.625000,6.500000,13.625000,21.875000,14.000000,1.000000
20141204.000000,1.000000,29.000000,240.000000,107.625000,40.500000,85.125000,47.950000,9.500000,25.500000,37.012500,17.125000,22.500000,75.512500,10.125000,37.250000,47.375000,26.750000,6.750000,6.750000,13.625000,20.625000,11.000000,1.000000
20141206.000000,0.000000,6.000000,240.000000,104.625000,40.625000,86.875000,47.137500,9.000000,24.750000,36.450000,14.375000,20.375000,70.375000,11.000000,37.000000,48.000000,26.625000,7.625000,7.125000,12.750000,18.375000,11.750000,1.000000
20141208.000000,0.000000,17.000000,240.000000,106.000000,40.500000,87.750000,46.500000,9.750000,25.625000,38.187500,15.250000,21.125000,71.825000,12.125000,35.875000,48.000000,26.500000,8.125000,7.250000,12.500000,18.750000,11.375000,1.000000
20141210.000000,1.000000,27.000000,240.000000,107.375000,41.625000,87.500000,47.837500,9.500000,25.250000,37.525000,14.625000,19.875000,74.062500,12.375000,35.500000,47.875000,26.250000,9.125000,7.000000,13.375000,18.750000,12.750000,1.000000
20141213.000000,0.000000,26.000000,240.000000,106.250000,41.250000,88.250000,46.850000,8.875000,24.625000,36.075000,14.875000,19.500000,76.537500,12.500000,35.125000,47.625000,26.250000,9.500000,6.500000,13.750000,17.750000,12.125000,1.000000
20141214.000000,0.000000,29.000000,240.000000,105.500000,40.375000,88.000000,45.950000,8.625000,25.375000,34.212500,16.125000,20.500000,79.025000,12.625000,34.750000,47.375000,25.125000,9.500000,6.625000,13.625000,18.375000,11.125000,1.000000
20141216.000000,0.000000,28.000000,243.125000,108.250000,40.625000,86.375000,47.050000,9.125000,25.125000,36.575000,17.875000,22.875000,77.662500,11.625000,35.750000,47.375000,24.375000,9.500000,6.750000,14.625000,17.500000,11.250000,1.000000
20141218.000000,1.000000,18.000000,243.125000,107.500000,40.875000,88.375000,46.337500,9.125000,26.375000,34.837500,16.625000,21.000000,79.400000,12.375000,35.000000,47.375000,23.625000,10.000000,7.125000,14.375000,17.500000,9.000000,0.875000
20141222.000000,1.000000,25.000000,243.125000,109.500000,42.125000,89.875000,46.937500,9.625000,26.875000,35.975000,15.625000,20.000000,77.175000,12.000000,34.125000,46.125000,24.500000,10.125000,7.375000,13.750000,17.500000,9.500000,0.875000
20141223.000000,0.000000,23.000000,243.125000,111.500000,42.375000,88.750000,47.787500,9.500000,27.250000,34.787500,17.250000,20.875000,82.225000,11.000000,33.750000,44.750000,25.125000,9.875000,7.125000,14.125000,18.875000,8.625000,0.875000
20141225.000000,0.000000,22.000000,243.125000,110.625000,42.250000,88.125000,47.975000,9.500000,26.750000,35.562500,16.625000,19.875000,83.250000,10.500000,34.125000,44.625000,24.250000,9.125000,6.625000,15.250000,18.500000,6.125000,0.750000
20141227.000000,1.000000,17.000000,243.125000,108.625000,41.250000,86.750000,47.512500,9.625000,27.500000,35.400000,16.500000,20.875000,78.450000,9.625000,34.125000,43.750000,24.250000,8.625000,6.375000,15.125000,18.875000,2.375000,0.625000
20141230.000000,1.000000,4.000000,243.125000,109.250000,41.375000,87.625000,47.162500,10.000000,28.125000,35.962500,16.500000,21.000000,77.950000,10.000000,33.750000,43.750000,25.625000,9.625000,6.500000,15.250000,19.500000,2.500000,0.625000
20150102.000000,1.000000,5.000000,243.125000,111.875000,42.500000,87.500000,48.600000,10.250000,27.625000,37.412500,16.625000,21.000000,78.412500,9.875000,33.500000,43.375000,27.750000,11.125000,7.000000,15.250000,19.000000,6.625000,0.625000
20150105.000000,1.000000,18.000000,240.000000,111.625000,43.125000,88.250000,48.862500,10.375000,28.125000,37.050000,15.000000,19.125000,78.050000,10.625000,32.625000,43.250000,29.375000,11.250000,6.875000,13.875000,18.875000,8.500000,0.625000
20150107.000000,1.000000,9.000000,240.000000,114.000000,43.375000,87.375000,49.550000,11.125000,27.750000,40.125000,16.125000,21.625000,74.400000,10.000000,33.875000,43.875000,30.500000,11.125000,6.000000,13.625000,19.250000,12.625000,0.750000
20150109.000000,1.000000,7.000000,240.000000,114.375000,43.000000,87.000000,49.350000,11.125000,27.375000,40.650000,17.250000,22.875000,76.275000,10.000000,33.875000,43.875000,30.250000,11.375000,5.500000,13.750000,20.250000,13.875000,0.750000
20150113.000000,0.000000,20.000000,240.000000,112.375000,42.250000,86.375000,48.875000,11.250000,28.000000,40.312500,16.625000,22.000000,77.100000,9.875000,33.875000,43.750000,30.125000,11.375000,5.750000,13.875000,20.375000,13.625000,0.750000
20150114.000000,1.000000,13.000000,240.000000,113.750000,43.125000,87.250000,49.387500,11.375000,27.875000,41.037500,16.125000,21.500000,76.650000,9.250000,33.500000,42.750000,31.625000,11.625000,6.125000,12.625000,20.125000,16.250000,0.875000
20150116.000000,0.000000,18.000000,240.000000,116.000000,43.625000,87.375000,49.937500,12.250000,28.000000,43.962500,16.500000,21.125000,79.700000,9.500000,32.250000,41.750000,32.250000,10.875000,6.250000,12.250000,20.125000,19.875000,1.000000
20150117.000000,0.000000,27.000000,240.000000,116.625000,43.750000,87.875000,49.825000,12.000000,27.500000,43.737500,17.125000,22.000000,79.400000,10.000000,31.750000,41.750000,31.250000,10.000000,5.750000,12.000000,19.250000,16.750000,0.875000
20150119.000000,1.000000,16.000000,240.000000,117.250000,44.250000,89.000000,49.675000,11.625000,26.750000,43.487500,17.125000,22.750000,77.550000,10.500000,32.125000,42.625000,30.500000,9.000000,5.750000,12.000000,19.375000,14.875000,0.875000
20150121.000000,1.000000,27.000000,240.000000,116.750000,43.625000,87.625000,49.800000,11.750000,26.625000,44.137500,17.750000,23.625000,77.275000,9.625000,34.000000,43.625000,29.875000,9.250000,5.500000,12.500000,18.875000,17.625000,0.875000
20150123.000000,1.000000,25.000000,240.000000,117.875000,44.625000,88.875000,50.225000,11.500000,26.750000,43.037500,17.125000,21.875000,79.875000,10.375000,32.250000,42.625000,29.750000,9.875000,6.125000,13.250000,19.000000,16.000000,0.875000
20150125.000000,1.000000,1.000000,240.000000,119.000000,44.625000,89.250000,50.025000,12.125000,28.250000,42.987500,17.625000,22.125000,81.300000,10.625000,32.875000,43.500000,30.000000,10.125000,6.750000,14.125000,18.875000,17.250000,0.875000
20150127.000000,1.000000,6.000000,240.000000,119.250000,44.500000,89.625000,49.675000,11.875000,27.375000,43.175000,18.375000,23.125000,80.537500,10.625000,33.250000,43.875000,29.250000,10.125000,6.125000,14.125000,18.875000,15.375000,0.875000
20150130.000000,0.000000,20.000000,243.125000,118.625000,44.750000,92.375000,48.675000,11.375000,28.375000,40.087500,17.750000,23.000000,76.212500,11.750000,34.250000,46.000000,29.125000,10.000000,5.750000,14.500000,18.750000,13.750000,0.750000
20150131.000000,1.000000,24.000000,243.125000,118.125000,44.625000,93.000000,48.187500,10.750000,28.125000,38.187500,18.125000,23.750000,75.350000,11.875000,34.750000,46.625000,28.125000,10.375000,5.375000,14.500000,18.500000,10.625000,0.625000
20150203.000000,0.000000,25.000000,243.125000,117.000000,44.375000,92.375000,48.225000,11.125000,29.125000,38.187500,17.125000,22.500000,75.250000,11.375000,35.375000,46.750000,28.500000,10.500000,6.125000,14.625000,19.250000,14.500000,0.750000
20150204.000000,1.000000,26.000000,243.125000,115.750000,43.875000,92.375000,47.675000,11.250000,29.250000,38.512500,16.750000,21.625000,76.050000,11.625000,35.125000,46.750000,28.625000,10.750000,5.375000,14.250000,19.500000,14.500000,0.750000
20150206.000000,0.000000,11.000000,243.125000,116.500000,44.000000,93.000000,47.425000,12.000000,30.625000,38.750000,16.500000,21.375000,75.825000,12.000000,33.875000,45.875000,28.500000,10.125000,5.250000,14.250000,20.500000,10.875000,0.750000
20150207.000000,0.000000,3.000000,243.125000,115.250000,43.750000,93.625000,46.875000,11.875000,31.125000,37.700000,15.875000,21.000000,73.750000,12.375000,34.125000,46.500000,29.125000,9.375000,5.000000,13.750000,20.625000,8.250000,0.625000
20150209.000000,0.000000,4.000000,243.125000,112.750000,42.750000,92.000000,46.600000,11.250000,29.250000,38.387500,16.000000,21.250000,73.362500,12.375000,34.375000,46.750000,27.750000,8.750000,4.625000,13.250000,20.250000,6.875000,0.625000
20150211.000000,0.000000,17.000000,243.125000,109.625000,41.750000,91.500000,45.700000,11.125000,30.000000,37.050000,15.000000,20.500000,71.575000,12.000000,33.875000,45.875000,27.375000,9.500000,4.875000,13.375000,19.500000,7.125000,0.625000
20150220.000000,1.000000,30.000000,240.000000,107.500000,40.750000,88.625000,45.937500,10.875000,29.250000,36.875000,15.125000,20.125000,75.050000,11.375000,34.625000,46.000000,26.750000,9.250000,5.375000,13.625000,19.875000,7.750000,0.750000
20150222.000000,0.000000,9.000000,240.000000,108.750000,41.250000,88.375000,46.662500,12.000000,30.000000,39.612500,14.250000,19.250000,73.687500,10.875000,35.000000,45.875000,27.750000,9.500000,5.750000,13.500000,19.750000,10.375000,0.875000
20150224.000000,0.000000,15.000000,240.000000,107.750000,40.500000,88.625000,45.687500,11.625000,29.250000,39.250000,15.125000,19.750000,75.900000,11.375000,34.625000,46.000000,26.750000,9.250000,5.375000,12.875000,20.375000,7.250000,0.750000
20150226.000000,0.000000,7.000000,240.000000,106.875000,40.375000,88.500000,45.625000,11.875000,29.250000,40.337500,14.250000,18.625000,75.587500,10.125000,33.375000,43.500000,26.000000,9.125000,4.875000,12.625000,19.625000,5.000000,0.750000
20150227.000000,0.000000,5.000000,240.000000,103.250000,39.625000,89.250000,44.387500,10.875000,28.125000,38.825000,13.125000,17.875000,72.662500,10.625000,32.625000,43.250000,26.375000,9.750000,5.000000,12.750000,19.875000,1.875000,0.625000
20150301.000000,0.000000,1.000000,240.000000,102.875000,39.000000,87.250000,44.725000,11.000000,27.500000,40.075000,13.875000,18.375000,74.850000,9.375000,33.375000,42.750000,26.375000,10.250000,4.750000,12.625000,19.625000,5.875000,0.750000
20150302.000000,0.000000,2.000000,240.000000,102.875000,39.375000,89.000000,44.275000,11.000000,28.625000,38.487500,13.125000,17.500000,74.737500,9.750000,33.875000,43.625000,26.125000,9.750000,5.125000,12.125000,19.500000,4.750000,0.750000
20150304.000000,1.000000,10.000000,240.000000,105.250000,40.375000,89.625000,45.112500,11.500000,28.750000,40.062500,13.000000,17.375000,74.550000,11.125000,33.750000,44.875000,26.125000,9.250000,5.375000,12.250000,20.250000,3.875000,0.625000
20150306.000000,1.000000,26.000000,240.000000,106.250000,40.000000,87.500000,45.900000,12.375000,29.625000,41.975000,13.875000,19.375000,71.825000,10.375000,32.625000,43.000000,26.625000,10.375000,5.625000,12.625000,21.000000,4.625000,0.625000
20150308.000000,1.000000,22.000000,240.000000,105.500000,39.625000,87.125000,45.662500,11.625000,28.375000,41.512500,14.625000,19.500000,75.375000,10.625000,33.750000,44.375000,26.500000,9.750000,6.375000,13.875000,21.375000,5.125000,0.625000
20150309.000000,0.000000,24.000000,240.000000,106.500000,40.375000,86.000000,47.137500,11.750000,27.875000,42.875000,14.000000,19.625000,72.137500,9.875000,33.500000,43.375000,27.000000,10.250000,6.125000,14.500000,20.125000,6.875000,0.750000
20150311.000000,1.000000,8.000000,240.000000,104.500000,39.125000,85.125000,46.162500,11.875000,28.875000,41.587500,14.375000,19.875000,73.175000,10.500000,35.250000,45.750000,25.750000,10.125000,7.000000,15.625000,20.625000,8.250000,0.750000
20150313.000000,0.000000,16.000000,240.000000,105.250000,39.750000,84.125000,47.412500,11.375000,27.750000,41.225000,14.375000,19.125000,76.212500,10.000000,35.500000,45.500000,25.375000,9.500000,7.000000,16.000000,19.000000,10.500000,0.875000
20150314.000000,1.000000,3.000000,240.000000,104.000000,39.375000,84.750000,46.675000,10.750000,26.625000,40.687500,14.500000,19.500000,75.350000,10.000000,34.000000,44.000000,25.125000,8.750000,7.625000,15.375000,19.375000,6.125000,0.750000
20150316.000000,1.000000,23.000000,240.000000,106.375000,40.000000,84.125000,47.662500,11.625000,26.625000,43.262500,14.750000,19.500000,76.812500,9.125000,33.250000,42.375000,27.000000,9.875000,7.375000,15.500000,19.125000,9.375000,0.750000
20150318.000000,1.000000,11.000000,240.000000,106.375000,39.750000,83.375000,47.775000,11.125000,26.250000,41.912500,15.750000,20.125000,79.200000,7.875000,32.875000,40.750000,27.250000,10.500000,7.375000,15.500000,19.250000,10.000000,0.875000
20150320.000000,1.000000,29.000000,240.000000,107.875000,40.625000,84.750000,47.987500,11.125000,25.750000,42.600000,15.500000,19.500000,79.700000,8.625000,33.375000,42.000000,28.375000,9.500000,7.250000,15.500000,19.125000,11.250000,0.875000
20150321.000000,1.000000,20.000000,240.000000,108.875000,41.375000,85.625000,48.375000,10.375000,25.250000,39.912500,15.750000,20.000000,78.837500,9.000000,31.875000,40.875000,28.500000,10.000000,6.625000,14.000000,18.875000,11.375000,0.875000
20150323.000000,1.000000,15.000000,240.000000,108.875000,41.125000,85.375000,48.212500,10.125000,24.750000,39.775000,16.500000,20.375000,80.712500,9.000000,31.875000,40.875000,28.750000,9.750000,6.625000,13.625000,19.125000,12.250000,0.875000
20150324.000000,0.000000,19.000000,240.000000,110.000000,41.625000,86.875000,48.075000,10.125000,25.000000,39.462500,16.625000,20.625000,80.375000,10.250000,32.375000,42.625000,29.500000,9.500000,6.375000,12.750000,18.250000,13.875000,0.875000
20150327.000000,0.000000,28.000000,240.000000,112.125000,42.375000,86.750000,49.050000,10.750000,25.750000,40.862500,16.625000,20.375000,82.125000,9.750000,33.375000,43.125000,30.500000,9.375000,6.250000,12.375000,19.125000,14.750000,0.875000
20150328.000000,0.000000,10.000000,240.000000,112.625000,42.375000,86.500000,49.162500,11.750000,27.250000,42.050000,16.125000,19.750000,82.025000,10.375000,33.750000,44.125000,30.375000,10.625000,5.625000,13.125000,18.125000,19.000000,1.000000
20150331.000000,0.000000,22.000000,240.000000,110.500000,42.000000,85.500000,49.312500,10.875000,26.125000,41.062500,15.625000,19.375000,80.975000,10.250000,34.250000,44.500000,29.500000,9.875000,5.875000,14.500000,19.000000,16.750000,1.000000
20150402.000000,1.000000,24.000000,240.000000,110.750000,41.750000,85.625000,48.950000,11.000000,25.375000,42.587500,16.250000,20.750000,79.125000,10.625000,34.625000,45.250000,29.500000,8.625000,5.125000,13.750000,18.875000,16.875000,1.000000
20150404.000000,0.000000,26.000000,240.000000,109.875000,41.625000,86.750000,48.175000,10.500000,24.875000,41.562500,16.125000,20.375000,79.712500,11.250000,34.750000,46.000000,28.250000,8.375000,4.875000,13.125000,18.500000,14.625000,1.000000
20150405.000000,0.000000,30.000000,240.000000,111.250000,41.500000,87.625000,47.587500,11.625000,27.000000,43.137500,16.625000,21.500000,78.375000,11.875000,35.750000,47.625000,28.125000,8.750000,4.625000,13.625000,20.750000,14.250000,1.000000
20150407.000000,0.000000,29.000000,240.000000,109.500000,41.625000,89.250000,46.862500,11.750000,28.250000,41.600000,14.500000,19.500000,74.050000,12.250000,35.625000,47.875000,28.125000,7.875000,4.500000,13.500000,20.250000,10.500000,0.875000
20150409.000000,1.000000,19.000000,240.000000,108.625000,42.000000,89.250000,47.250000,11.250000,26.875000,41.787500,13.375000,18.125000,73.275000,11.250000,35.125000,46.375000,28.375000,7.500000,5.250000,13.625000,21.125000,6.250000,0.750000
20150411.000000,1.000000,17.000000,240.000000,107.875000,41.750000,90.125000,46.387500,11.250000,26.875000,41.787500,13.125000,17.875000,73.025000,11.625000,34.500000,46.125000,27.125000,7.750000,5.250000,13.625000,20.375000,5.875000,0.750000
20150413.000000,1.000000,28.000000,240.000000,108.250000,42.125000,90.500000,46.625000,10.625000,26.875000,39.775000,13.375000,18.375000,72.387500,11.500000,35.500000,47.000000,27.125000,7.125000,5.250000,13.375000,20.625000,4.125000,0.750000
20150415.000000,1.000000,16.000000,240.000000,108.625000,41.750000,89.500000,46.812500,10.750000,26.750000,40.550000,14.375000,20.000000,70.937500,11.375000,34.875000,46.250000,27.500000,7.375000,5.125000,13.250000,20.500000,3.000000,0.750000
