20141029.000000,0.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20141030.000000,0.000000,17.000000,240.000000,79.000000,31.000000,84.000000,36.900000,6.000000,26.000000,23.100000,11.000000,19.000000,57.900000,8.000000,37.000000,45.000000,15.000000,4.000000,5.000000,16.000000,27.000000,-10.000000,0.000000
20141101.000000,1.000000,2.000000,240.000000,85.000000,34.500000,87.500000,39.350000,6.500000,23.500000,28.200000,9.500000,16.000000,59.700000,11.000000,34.500000,45.500000,17.500000,3.500000,5.000000,14.000000,25.500000,-8.000000,0.000000
20141105.000000,1.000000,3.000000,240.000000,86.666667,33.666667,83.666667,40.266667,4.666667,21.333333,20.766667,14.666667,22.333333,63.600000,10.666667,33.333333,44.000000,18.666667,3.333333,4.333333,11.666667,22.000000,-9.333333,0.000000
20141107.000000,1.000000,10.000000,240.000000,89.500000,33.250000,84.500000,39.400000,6.250000,21.750000,27.525000,16.750000,25.000000,65.125000,12.750000,34.000000,46.750000,18.250000,3.750000,4.250000,10.750000,20.500000,-6.250000,0.250000
20141109.000000,1.000000,20.000000,240.000000,91.200000,34.000000,82.600000,41.380000,7.200000,22.000000,31.580000,16.000000,24.800000,62.940000,12.600000,32.800000,45.400000,18.200000,4.400000,4.400000,12.400000,21.200000,-4.400000,0.400000
20141110.000000,0.000000,6.000000,240.000000,92.000000,34.333333,84.333333,40.933333,7.000000,22.166667,30.666667,16.333333,24.833333,64.450000,13.500000,32.833333,46.333333,18.333333,4.666667,4.000000,12.166667,21.333333,-3.833333,0.333333
20141112.000000,0.000000,15.000000,240.000000,91.857143,34.285714,83.714286,41.157143,7.000000,21.000000,33.428571,16.285714,24.857143,64.385714,12.857143,33.428571,46.285714,18.428571,4.714286,4.285714,12.571429,21.285714,-4.857143,0.285714
20141114.000000,0.000000,18.000000,240.000000,93.250000,34.750000,83.375000,41.875000,7.250000,21.125000,34.362500,16.500000,24.500000,66.562500,12.125000,33.250000,45.375000,18.500000,4.750000,4.500000,12.750000,21.750000,-4.750000,0.250000
20141115.000000,0.000000,28.000000,242.777778,93.555556,35.111111,84.000000,41.966667,7.666667,22.222222,34.488889,15.666667,23.444444,65.833333,12.333333,34.111111,46.444444,18.444444,5.111111,4.555556,13.222222,21.222222,-3.444444,0.333333
20141117.000000,1.000000,14.000000,242.500000,93.000000,35.000000,83.800000,41.920000,7.900000,22.600000,34.890000,15.100000,22.800000,65.130000,12.000000,34.100000,46.100000,18.100000,5.000000,4.700000,12.900000,21.300000,-3.800000,0.300000
20141119.000000,1.000000,24.000000,242.272727,93.000000,34.727273,83.454545,41.745455,8.181818,22.727273,35.881818,15.363636,22.909091,66.027273,11.818182,33.818182,45.636364,18.000000,5.000000,4.636364,13.000000,21.090909,-4.727273,0.272727
20141121.000000,0.000000,11.000000,242.083333,92.416667,34.583333,83.750000,41.425000,8.083333,22.916667,35.225000,15.166667,22.583333,66.225000,12.083333,33.333333,45.416667,18.250000,5.333333,4.333333,13.166667,20.666667,-4.500000,0.250000
20141125.000000,0.000000,10.000000,241.923077,92.153846,34.307692,83.692308,41.107692,7.769231,22.769231,33.976923,15.769231,22.692308,68.500000,12.153846,33.230769,45.384615,17.769231,5.384615,4.230769,13.076923,20.615385,-4.923077,0.230769
20141126.000000,1.000000,22.000000,241.785714,91.714286,34.428571,83.285714,41.471429,7.714286,22.571429,34.050000,15.142857,22.285714,66.550000,11.857143,32.857143,44.714286,18.142857,5.500000,4.285714,13.500000,20.428571,-5.428571,0.214286
20141128.000000,1.000000,10.000000,241.666667,92.133333,34.466667,82.933333,41.700000,7.866667,22.866667,34.246667,15.333333,22.400000,67.113333,11.866667,32.400000,44.266667,18.133333,5.666667,4.266667,13.666667,20.200000,-5.466667,0.200000
20141130.000000,1.000000,21.000000,241.562500,91.875000,34.437500,82.937500,41.656250,7.750000,22.875000,33.737500,15.250000,22.562500,66.418750,12.000000,31.937500,43.937500,18.562500,5.812500,4.312500,13.687500,20.125000,-6.125000,0.187500
20141202.000000,1.000000,23.000000,241.470588,91.941176,34.352941,83.411765,41.341176,7.941176,22.882353,34.564706,15.294118,22.647059,66.435294,12.176471,31.764706,43.941176,18.941176,6.117647,4.352941,13.647059,20.117647,-6.411765,0.176471
20141203.000000,0.000000,1.000000,241.388889,92.166667,34.277778,83.777778,41.083333,7.833333,22.777778,34.233333,15.777778,23.111111,67.044444,12.388889,31.833333,44.222222,19.000000,6.111111,4.388889,13.666667,19.888889,-6.611111,0.166667
20141206.000000,1.000000,4.000000,242.631579,92.684211,34.421053,84.736842,40.831579,7.842105,23.000000,33.989474,16.000000,23.421053,67.147368,12.578947,32.210526,44.789474,19.052632,6.157895,4.526316,13.578947,20.052632,-6.631579,0.157895
20141207.000000,1.000000,18.000000,243.750000,93.100000,34.400000,84.850000,40.745000,7.750000,23.000000,33.595000,16.550000,24.000000,67.645000,12.550000,32.350000,44.900000,19.200000,6.400000,4.600000,13.850000,20.250000,-6.650000,0.150000
20141209.000000,1.000000,19.000000,243.571429,93.142857,34.380952,84.428571,40.933333,7.714286,23.000000,33.442857,16.666667,24.190476,67.657143,12.333333,32.285714,44.619048,19.476190,6.333333,4.428571,13.857143,20.285714,-6.428571,0.142857
20141212.000000,0.000000,24.000000,243.409091,92.818182,34.363636,85.000000,40.668182,7.590909,22.954545,32.954545,16.500000,23.818182,68.277273,12.545455,32.181818,44.727273,19.636364,6.363636,4.318182,13.636364,19.727273,-6.681818,0.136364
20141213.000000,0.000000,25.000000,243.260870,93.347826,34.608696,84.956522,40.969565,7.434783,22.608696,32.682609,16.695652,23.956522,68.691304,12.565217,32.260870,44.826087,19.521739,6.565217,4.260870,13.826087,19.652174,-6.304348,0.173913
20141215.000000,0.000000,22.000000,243.125000,93.416667,34.625000,84.708333,41.108333,7.375000,22.500000,32.570833,16.791667,23.916667,69.270833,12.375000,32.375000,44.750000,19.625000,6.708333,4.458333,13.875000,19.583333,-5.833333,0.208333
20141217.000000,1.000000,26.000000,243.000000,93.320000,34.640000,84.640000,41.152000,7.400000,22.680000,32.452000,16.640000,23.840000,68.864000,12.560000,32.040000,44.600000,19.760000,6.840000,4.400000,14.040000,19.560000,-6.480000,0.200000
20141219.000000,1.000000,5.000000,242.884615,93.807692,34.846154,84.807692,41.296154,7.615385,23.076923,32.719231,16.500000,23.653846,68.846154,12.461538,32.038462,44.500000,19.846154,6.923077,4.384615,13.923077,19.846154,-6.653846,0.192308
20141221.000000,0.000000,2.000000,242.777778,94.037037,35.074074,85.148148,41.381481,7.629630,23.148148,32.692593,16.259259,23.333333,68.766667,12.518519,32.148148,44.666667,20.148148,6.851852,4.481481,13.814815,19.851852,-6.777778,0.185185
20141226.000000,1.000000,9.000000,242.678571,94.428571,35.250000,85.357143,41.475000,7.678571,23.285714,32.714286,16.250000,23.428571,68.507143,12.714286,32.142857,44.857143,20.357143,6.964286,4.535714,13.821429,19.928571,-6.714286,0.178571
20141228.000000,0.000000,7.000000,242.586207,95.275862,35.655172,85.379310,41.931034,7.758621,23.379310,32.913793,16.206897,23.620690,67.927586,12.689655,32.068966,44.758621,20.517241,7.103448,4.586207,13.724138,20.000000,-6.137931,0.206897
20141230.000000,0.000000,14.000000,242.500000,95.533333,35.833333,85.566667,42.036667,8.066667,23.633333,33.643333,15.800000,23.133333,67.143333,12.733333,32.100000,44.833333,20.533333,7.266667,4.633333,13.633333,20.033333,-5.166667,0.233333
20150102.000000,0.000000,3.000000,242.419355,95.967742,35.967742,85.580645,42.180645,8.258065,23.935484,33.925806,15.774194,23.322581,66.645161,12.838710,32.290323,45.129032,20.580645,7.322581,4.774194,13.548387,19.838710,-4.258065,0.258065
20150104.000000,1.000000,25.000000,242.343750,96.000000,36.031250,85.281250,42.425000,8.406250,24.218750,34.096875,15.531250,23.031250,66.346875,12.718750,32.531250,45.250000,20.687500,7.406250,4.718750,13.656250,19.718750,-3.625000,0.281250
20150106.000000,0.000000,30.000000,242.272727,96.545455,36.303030,85.454545,42.639394,8.515152,24.424242,34.236364,15.424242,22.818182,66.609091,12.575758,32.787879,45.363636,20.696970,7.424242,4.666667,13.636364,19.939394,-2.939394,0.303030
20150107.000000,0.000000,26.000000,242.205882,96.794118,36.441176,85.500000,42.770588,8.352941,24.264706,33.694118,15.558824,22.970588,66.750000,12.647059,32.705882,45.352941,20.647059,7.500000,4.617647,13.676471,20.176471,-2.823529,0.323529
20150109.000000,1.000000,11.000000,242.142857,97.114286,36.628571,85.828571,42.814286,8.400000,24.171429,34.091429,15.457143,22.714286,67.291429,12.800000,32.971429,45.771429,20.685714,7.542857,4.542857,13.742857,20.085714,-2.371429,0.342857
20150110.000000,1.000000,2.000000,242.083333,97.277778,36.666667,86.111111,42.725000,8.527778,24.694444,33.983333,15.416667,22.583333,67.583333,12.750000,33.027778,45.777778,20.777778,7.583333,4.500000,13.583333,20.055556,-2.388889,0.333333
20150112.000000,0.000000,5.000000,242.027027,97.297297,36.594595,85.945946,42.718919,8.594595,24.918919,33.964865,15.513514,22.675676,67.732432,12.648649,33.081081,45.729730,20.945946,7.594595,4.459459,13.513514,19.783784,-2.189189,0.351351
20150114.000000,1.000000,29.000000,241.973684,97.736842,36.710526,86.210526,42.718421,8.552632,24.815789,33.947368,15.763158,22.894737,68.071053,12.763158,32.973684,45.736842,21.026316,7.657895,4.447368,13.368421,19.657895,-2.052632,0.368421
20150116.000000,0.000000,9.000000,241.923077,97.641026,36.641026,85.871795,42.817949,8.538462,24.743590,34.010256,15.820513,22.897436,68.333333,12.512821,32.820513,45.333333,21.076923,7.666667,4.589744,13.230769,19.564103,-2.282051,0.358974
20150117.000000,1.000000,4.000000,241.875000,97.650000,36.525000,85.850000,42.687500,8.650000,24.900000,34.207500,15.950000,22.925000,68.812500,12.575000,32.850000,45.425000,20.975000,7.625000,4.600000,13.350000,19.500000,-2.175000,0.375000
20150119.000000,0.000000,11.000000,241.829268,97.878049,36.560976,85.902439,42.700000,8.804878,25.146341,34.419512,15.951220,22.829268,69.187805,12.707317,32.756098,45.463415,21.121951,7.829268,4.609756,13.414634,19.414634,-1.682927,0.390244
20150121.000000,1.000000,14.000000,241.785714,97.500000,36.380952,85.809524,42.526190,8.809524,25.380952,34.211905,15.928571,22.904762,68.914286,12.880952,32.952381,45.833333,21.023810,7.785714,4.547619,13.547619,19.357143,-1.904762,0.380952
20150124.000000,0.000000,10.000000,241.744186,98.209302,36.674419,86.000000,42.748837,8.837209,25.348837,34.386047,16.023256,22.930233,69.248837,12.837209,32.976744,45.813953,21.348837,7.837209,4.558140,13.581395,19.302326,-1.627907,0.395349
20150125.000000,0.000000,5.000000,241.704545,97.931818,36.545455,86.000000,42.595455,8.772727,25.340909,34.150000,16.068182,22.977273,69.311364,12.909091,32.909091,45.818182,21.181818,7.909091,4.500000,13.727273,19.181818,-1.931818,0.386364
20150127.000000,1.000000,7.000000,241.666667,98.200000,36.644444,86.088889,42.662222,8.844444,25.533333,34.175556,16.066667,22.977778,69.317778,12.933333,32.844444,45.777778,21.244444,7.844444,4.444444,13.733333,19.222222,-1.977778,0.377778
20150128.000000,0.000000,4.000000,241.630435,98.130435,36.608696,86.021739,42.652174,8.826087,25.500000,34.156522,16.086957,22.978261,69.417391,13.000000,32.891304,45.891304,21.239130,7.760870,4.521739,13.826087,19.173913,-2.108696,0.369565
20150131.000000,1.000000,27.000000,241.595745,97.510638,36.319149,85.787234,42.397872,8.680851,25.382979,33.642553,16.191489,22.978723,69.882979,13.021277,32.702128,45.723404,21.106383,7.851064,4.531915,13.957447,19.106383,-2.489362,0.361702
20150203.000000,1.000000,13.000000,241.562500,97.854167,36.416667,85.708333,42.556250,8.708333,25.375000,33.775000,16.312500,23.229167,69.737500,13.000000,32.687500,45.687500,21.250000,7.854167,4.604167,13.937500,18.937500,-2.166667,0.375000
20150204.000000,0.000000,9.000000,241.530612,98.061224,36.530612,85.755102,42.661224,8.714286,25.265306,34.004082,16.285714,23.122449,70.014286,13.020408,32.653061,45.673469,21.367347,7.836735,4.612245,13.816327,18.897959,-1.775510,0.387755
20150206.000000,1.000000,16.000000,241.500000,98.280000,36.660000,85.780000,42.796000,8.780000,25.240000,34.324000,16.180000,22.960000,70.080000,13.000000,32.460000,45.460000,21.400000,7.820000,4.560000,13.740000,18.880000,-1.840000,0.380000
20150208.000000,1.000000,17.000000,241.470588,98.274510,36.666667,85.705882,42.841176,8.686275,25.215686,33.978431,16.254902,23.019608,70.213725,12.960784,32.607843,45.568627,21.431373,7.745098,4.549020,13.803922,18.823529,-1.607843,0.392157
20150210.000000,0.000000,12.000000,241.442308,98.326923,36.673077,85.576923,42.917308,8.711538,25.326923,33.946154,16.269231,23.000000,70.350000,12.942308,32.423077,45.365385,21.365385,7.750000,4.538462,13.826923,18.942308,-1.788462,0.384615
20150211.000000,1.000000,30.000000,241.415094,98.471698,36.679245,85.528302,42.949057,8.641509,25.207547,33.801887,16.471698,23.132075,70.720755,12.886792,32.528302,45.415094,21.358491,7.754717,4.547170,13.735849,18.924528,-1.226415,0.396226
20150220.000000,1.000000,6.000000,241.388889,98.259259,36.611111,85.444444,42.907407,8.648148,25.129630,33.970370,16.388889,23.018519,70.718519,12.833333,32.407407,45.240741,21.277778,7.685185,4.537037,13.666667,18.833333,-1.518519,0.388889
20150222.000000,1.000000,15.000000,241.363636,98.290909,36.636364,85.418182,42.949091,8.600000,25.072727,33.849091,16.418182,23.200000,70.423636,12.800000,32.381818,45.181818,21.236364,7.763636,4.472727,13.636364,18.909091,-1.327273,0.400000
20150224.000000,1.000000,7.000000,241.339286,98.428571,36.642857,85.482143,42.925000,8.678571,25.196429,33.969643,16.464286,23.232143,70.523214,12.875000,32.410714,45.285714,21.250000,7.767857,4.410714,13.625000,18.910714,-1.000000,0.410714
20150227.000000,1.000000,3.000000,241.315789,98.333333,36.578947,85.421053,42.877193,8.684211,25.175439,34.031579,16.491228,23.350877,70.338596,12.842105,32.456140,45.298246,21.157895,7.719298,4.385965,13.649123,18.947368,-1.140351,0.403509
20150228.000000,0.000000,15.000000,242.155172,98.620690,36.620690,85.620690,42.831034,8.672414,25.275862,33.889655,16.706897,23.637931,70.375862,12.896552,32.551724,45.448276,21.172414,7.637931,4.482759,13.672414,19.068966,-1.224138,0.396552
20150304.000000,0.000000,29.000000,242.118644,98.559322,36.644068,85.508475,42.920339,8.661017,25.288136,33.837288,16.610169,23.593220,70.071186,12.830508,32.525424,45.355932,21.118644,7.644068,4.440678,13.745763,19.118644,-1.271186,0.389831
20150306.000000,0.000000,27.000000,242.083333,98.333333,36.666667,85.633333,42.886667,8.550000,25.100000,33.511667,16.450000,23.350000,70.200000,12.883333,32.583333,45.466667,21.183333,7.650000,4.483333,13.833333,19.116667,-1.300000,0.383333
20150308.000000,1.000000,12.000000,242.049180,98.245902,36.672131,85.901639,42.778689,8.508197,25.163934,33.301639,16.393443,23.245902,70.303279,12.983607,32.557377,45.540984,21.163934,7.721311,4.491803,13.819672,19.163934,-1.442623,0.377049
20150310.000000,0.000000,23.000000,242.016129,98.290323,36.709677,85.951613,42.795161,8.419355,24.983871,33.109677,16.451613,23.274194,70.459677,12.983871,32.500000,45.483871,21.161290,7.725806,4.467742,13.774194,19.112903,-1.532258,0.370968
20150311.000000,0.000000,21.000000,241.984127,98.079365,36.634921,85.920635,42.720635,8.412698,25.142857,32.947619,16.396825,23.206349,70.426984,12.968254,32.460317,45.428571,21.142857,7.761905,4.523810,13.777778,19.174603,-1.634921,0.365079
20150313.000000,0.000000,19.000000,241.953125,98.078125,36.718750,86.109375,42.723437,8.343750,24.937500,32.953125,16.296875,23.031250,70.628125,13.062500,32.421875,45.484375,21.093750,7.734375,4.531250,13.796875,19.125000,-1.718750,0.359375
20150314.000000,0.000000,20.000000,241.923077,98.092308,36.784615,86.184615,42.760000,8.323077,24.938462,32.876923,16.200000,22.861538,70.823077,13.030769,32.307692,45.338462,21.123077,7.692308,4.492308,13.676923,19.046154,-1.984615,0.353846
20150317.000000,1.000000,28.000000,241.893939,97.893939,36.712121,86.151515,42.689394,8.318182,24.909091,32.906061,16.151515,22.848485,70.645455,13.075758,32.242424,45.318182,21.075758,7.696970,4.469697,13.681818,19.060606,-2.000000,0.348485
20150318.000000,0.000000,4.000000,241.865672,98.000000,36.746269,86.104478,42.753731,8.373134,25.029851,32.958209,16.134328,22.835821,70.608955,13.014925,32.194030,45.208955,21.149254,7.656716,4.477612,13.611940,19.014925,-1.820896,0.358209
20150321.000000,1.000000,6.000000,241.838235,97.779412,36.632353,86.132353,42.610294,8.367647,25.044118,32.926471,16.147059,22.779412,70.886765,13.088235,32.205882,45.294118,21.102941,7.661765,4.514706,13.676471,19.000000,-1.955882,0.352941
20150322.000000,0.000000,1.000000,241.811594,97.913043,36.739130,86.188406,42.701449,8.405797,25.057971,33.062319,16.028986,22.594203,71.018841,12.985507,32.289855,45.275362,21.202899,7.681159,4.536232,13.536232,19.014493,-1.695652,0.362319
20150324.000000,1.000000,5.000000,242.142857,98.014286,36.771429,86.228571,42.717143,8.414286,25.071429,33.084286,16.057143,22.700000,70.861429,12.957143,32.471429,45.428571,21.242857,7.642857,4.614286,13.542857,19.042857,-1.557143,0.371429
20150327.000000,0.000000,14.000000,242.112676,98.154930,36.816901,86.323944,42.721127,8.464789,25.126761,33.201408,16.056338,22.718310,70.802817,13.056338,32.323944,45.380282,21.309859,7.605634,4.591549,13.450704,19.070423,-1.478873,0.380282
20150329.000000,0.000000,13.000000,242.083333,98.333333,36.888889,86.375000,42.776389,8.444444,25.027778,33.280556,16.111111,22.777778,70.848611,13.041667,32.277778,45.319444,21.319444,7.638889,4.611111,13.361111,18.972222,-1.263889,0.388889
20150331.000000,1.000000,11.000000,242.054795,98.383562,36.931507,86.328767,42.850685,8.438356,25.027397,33.263014,16.082192,22.767123,70.749315,13.041096,32.164384,45.205479,21.356164,7.602740,4.616438,13.328767,18.986301,-1.342466,0.383562
20150401.000000,0.000000,12.000000,242.027027,98.472973,36.986486,86.283784,42.939189,8.472973,25.081081,33.325676,16.027027,22.689189,70.747297,12.986486,32.121622,45.108108,21.418919,7.648649,4.635135,13.297297,18.918919,-1.189189,0.391892
20150403.000000,0.000000,6.000000,242.000000,98.200000,36.906667,86.306667,42.836000,8.426667,25.040000,33.184000,15.960000,22.626667,70.618667,13.000000,32.186667,45.186667,21.453333,7.626667,4.626667,13.306667,18.933333,-1.493333,0.386667
20150404.000000,1.000000,13.000000,241.973684,97.986842,36.842105,86.144737,42.840789,8.394737,24.960526,33.163158,15.907895,22.526316,70.742105,12.973684,32.171053,45.144737,21.355263,7.644737,4.723684,13.368421,18.947368,-1.552632,0.381579
20150408.000000,1.000000,1.000000,241.948052,98.000000,36.831169,85.974026,42.924675,8.441558,24.974026,33.332468,15.896104,22.532468,70.670130,12.909091,32.077922,44.987013,21.337662,7.623377,4.701299,13.402597,18.974026,-1.519481,0.389610
20150410.000000,1.000000,9.000000,241.923077,98.064103,36.935897,85.948718,43.061538,8.423077,24.884615,33.403846,15.769231,22.371795,70.533333,12.884615,32.051282,44.935897,21.435897,7.615385,4.705128,13.474359,19.051282,-1.628205,0.384615
20150412.000000,1.000000,12.000000,241.898734,98.126582,36.974684,85.987342,43.084810,8.455696,24.860759,33.586076,15.721519,22.379747,70.301266,12.911392,32.025316,44.936709,21.481013,7.582278,4.708861,13.443038,19.063291,-1.658228,0.379747
20150413.000000,0.000000,7.000000,241.875000,98.350000,37.025000,85.925000,43.178750,8.550000,24.900000,33.880000,15.750000,22.387500,70.401250,12.900000,32.175000,45.075000,21.625000,7.562500,4.700000,13.475000,19.112500,-1.150000,0.387500
20150415.000000,0.000000,3.000000,241.851852,98.333333,37.037037,85.888889,43.211111,8.555556,24.901235,33.906173,15.703704,22.358025,70.272840,12.839506,32.061728,44.901235,21.617284,7.518519,4.691358,13.407407,18.975309,-1.283951,0.382716
